timestamp,power_mW,under_attack
2025-11-26T14:14:12.632988,5188,0
2025-11-26T14:14:13.666702,5233,0
2025-11-26T14:14:14.775265,5233,0
2025-11-26T14:14:15.805296,5461,0
2025-11-26T14:14:16.836749,5461,0
2025-11-26T14:14:17.869959,5407,0
2025-11-26T14:14:18.915549,5407,0
2025-11-26T14:14:19.971656,5317,0
2025-11-26T14:14:21.015042,5317,0
2025-11-26T14:14:22.053049,5282,0
2025-11-26T14:14:23.088537,5507,0
2025-11-26T14:14:24.118930,5507,0
2025-11-26T14:14:25.164834,5367,0
2025-11-26T14:14:26.211344,5367,0
2025-11-26T14:14:27.253837,5270,0
2025-11-26T14:14:28.284347,5270,0
2025-11-26T14:14:29.317919,5334,0
2025-11-26T14:14:30.348455,5334,0
2025-11-26T14:14:31.378494,5322,0
2025-11-26T14:14:32.408014,5322,0
2025-11-26T14:14:33.437742,5462,0
2025-11-26T14:14:34.472640,5462,0
2025-11-26T14:14:35.502386,5455,0
2025-11-26T14:14:36.537572,5528,0
2025-11-26T14:14:37.587599,5528,0
2025-11-26T14:14:38.636022,5180,0
2025-11-26T14:14:39.706251,5180,0
2025-11-26T14:14:40.735726,5486,0
2025-11-26T14:14:41.781018,5486,0
2025-11-26T14:14:42.828284,5308,0
2025-11-26T14:14:43.862809,5308,0
2025-11-26T14:14:44.904333,5808,0
2025-11-26T14:14:45.938356,5808,0
2025-11-26T14:14:46.968582,5273,0
2025-11-26T14:14:47.998463,5273,0
2025-11-26T14:14:49.047321,5290,0
2025-11-26T14:14:50.098601,5290,0
2025-11-26T14:14:51.128660,5462,0
2025-11-26T14:14:52.157742,6750,0
2025-11-26T14:14:53.200105,6750,0
2025-11-26T14:14:54.249510,7286,0
2025-11-26T14:14:55.296870,7286,0
2025-11-26T14:14:56.359772,6195,0
2025-11-26T14:14:57.393502,6195,0
2025-11-26T14:14:58.435746,6427,0
2025-11-26T14:14:59.466480,6427,0
2025-11-26T14:15:00.497644,6941,0
2025-11-26T14:15:01.551276,7501,0
2025-11-26T14:15:02.598520,7501,0
2025-11-26T14:15:03.632344,7372,0
2025-11-26T14:15:04.664078,7372,0
2025-11-26T14:15:05.710233,5567,0
2025-11-26T14:15:06.771013,5567,0
2025-11-26T14:15:07.815497,6777,0
2025-11-26T14:15:08.861268,7006,0
2025-11-26T14:15:09.936715,7006,0
2025-11-26T14:15:10.965924,6053,0
2025-11-26T14:15:12.012954,8217,0
2025-11-26T14:15:13.042063,8217,0
2025-11-26T14:15:14.073351,5640,0
2025-11-26T14:15:15.161861,5302,0
2025-11-26T14:15:16.212950,5302,0
2025-11-26T14:15:17.244589,5756,0
2025-11-26T14:15:18.283388,5756,0
2025-11-26T14:15:19.314125,6273,0
2025-11-26T14:15:20.415527,6273,0
2025-11-26T14:15:21.445318,5786,0
2025-11-26T14:15:22.482438,5786,0
2025-11-26T14:15:23.518408,6115,0
2025-11-26T14:15:24.550606,5722,0
2025-11-26T14:15:25.580595,5722,0
2025-11-26T14:15:26.635514,6158,0
2025-11-26T14:15:27.685266,6158,0
2025-11-26T14:15:28.725557,5776,0
2025-11-26T14:15:29.774668,5776,0
2025-11-26T14:15:30.806190,6115,0
2025-11-26T14:15:31.854011,6115,0
2025-11-26T14:15:32.901041,5578,0
2025-11-26T14:15:33.953734,5578,0
2025-11-26T14:15:34.985532,5270,0
2025-11-26T14:15:36.055113,5270,0
2025-11-26T14:15:37.100222,6148,0
2025-11-26T14:15:38.136663,6148,0
2025-11-26T14:15:39.175220,6241,0
2025-11-26T14:15:40.206807,6241,0
2025-11-26T14:15:41.236137,5923,0
2025-11-26T14:15:42.265665,5346,0
2025-11-26T14:15:43.295237,5346,0
2025-11-26T14:15:44.340948,5844,0
2025-11-26T14:15:45.373557,5844,0
2025-11-26T14:15:46.418851,5422,0
2025-11-26T14:15:47.468099,5422,0
2025-11-26T14:15:48.498493,6729,0
2025-11-26T14:15:49.541404,6696,0
2025-11-26T14:15:50.662131,6696,0
2025-11-26T14:15:51.697262,6601,0
2025-11-26T14:15:52.742181,6601,0
2025-11-26T14:15:53.774402,6434,0
2025-11-26T14:15:54.814649,6434,0
2025-11-26T14:15:55.874525,5253,0
2025-11-26T14:15:56.904039,5253,0
2025-11-26T14:15:57.933205,7157,0
2025-11-26T14:15:58.967688,7157,0
2025-11-26T14:16:00.009051,5339,0
2025-11-26T14:16:01.067593,5339,0
2025-11-26T14:16:02.098937,6644,0
2025-11-26T14:16:03.210456,7163,0
2025-11-26T14:16:04.247804,7163,0
2025-11-26T14:16:05.338716,5496,0
2025-11-26T14:16:06.392192,5496,0
2025-11-26T14:16:07.422820,7895,0
2025-11-26T14:16:08.461313,7895,0
2025-11-26T14:16:09.491100,7190,0
2025-11-26T14:16:10.523307,5753,0
2025-11-26T14:16:11.606384,5978,0
2025-11-26T14:16:12.639744,5978,0
2025-11-26T14:16:13.672124,6537,0
2025-11-26T14:16:14.707418,6537,0
2025-11-26T14:16:15.738075,5756,0
2025-11-26T14:16:16.772050,5756,0
2025-11-26T14:16:17.802143,8271,0
2025-11-26T14:16:18.849054,8271,0
2025-11-26T14:16:19.881455,6960,0
2025-11-26T14:16:20.972238,6960,0
2025-11-26T14:16:22.008384,6935,0
2025-11-26T14:16:23.051013,6935,0
2025-11-26T14:16:24.081394,5916,0
2025-11-26T14:16:25.125773,5916,0
2025-11-26T14:16:26.156222,7450,0
2025-11-26T14:16:27.193933,7450,0
2025-11-26T14:16:28.226665,8033,0
2025-11-26T14:16:29.257740,8033,0
2025-11-26T14:16:30.297536,7216,0
2025-11-26T14:16:31.343564,7216,0
2025-11-26T14:16:32.397298,5878,0
2025-11-26T14:16:33.426637,5878,0
2025-11-26T14:16:34.456810,6564,0
2025-11-26T14:16:35.501257,6564,0
2025-11-26T14:16:36.536098,7288,0
2025-11-26T14:16:37.588720,6951,0
2025-11-26T14:16:38.632620,6951,0
2025-11-26T14:16:39.670478,5195,0
2025-11-26T14:16:40.702246,5195,0
2025-11-26T14:16:41.738098,5216,0
2025-11-26T14:16:42.772748,5216,0
2025-11-26T14:16:43.825280,5086,0
2025-11-26T14:16:44.859169,5289,0
2025-11-26T14:16:45.915675,5289,0
2025-11-26T14:16:46.951544,5340,0
2025-11-26T14:16:48.044129,5340,0
2025-11-26T14:16:49.103556,5276,0
2025-11-26T14:16:50.139953,5276,0
2025-11-26T14:16:51.168869,5277,0
2025-11-26T14:16:52.207755,5277,0
2025-11-26T14:16:53.239852,5214,0
2025-11-26T14:16:54.279920,5214,0
2025-11-26T14:16:55.309487,5188,0
2025-11-26T14:16:56.359076,5188,0
2025-11-26T14:16:57.390683,5182,0
2025-11-26T14:16:58.419890,5182,0
2025-11-26T14:16:59.450625,5287,0
2025-11-26T14:17:00.481784,5287,0
2025-11-26T14:17:01.515532,5176,0
2025-11-26T14:17:02.549562,5160,0
2025-11-26T14:17:03.600879,5160,0
2025-11-26T14:17:04.632991,5460,0
2025-11-26T14:17:05.673909,5460,0
2025-11-26T14:17:06.743218,5410,0
2025-11-26T14:17:07.773352,5326,0
2025-11-26T14:17:08.826502,5326,0
2025-11-26T14:17:09.874463,5284,0
2025-11-26T14:17:10.912449,5284,0
2025-11-26T14:17:11.949210,5166,0
2025-11-26T14:17:12.978543,5166,0
2025-11-26T14:17:14.045222,5242,0
2025-11-26T14:17:15.076713,5242,0
2025-11-26T14:17:16.121027,5206,0
2025-11-26T14:17:17.153278,5206,0
2025-11-26T14:17:18.188301,5133,0
2025-11-26T14:17:19.242928,5133,0
2025-11-26T14:17:20.302386,5140,0
2025-11-26T14:17:21.347762,5140,0
2025-11-26T14:17:22.382057,5163,0
2025-11-26T14:17:23.414178,5163,0
2025-11-26T14:17:24.444517,5257,0
2025-11-26T14:17:25.474306,5257,0
2025-11-26T14:17:26.505706,6052,0
2025-11-26T14:17:27.535485,6052,0
2025-11-26T14:17:28.585491,5961,0
2025-11-26T14:17:29.615074,5581,0
2025-11-26T14:17:30.665651,5581,0
2025-11-26T14:17:31.695886,6049,0
2025-11-26T14:17:32.725204,6049,0
2025-11-26T14:17:33.756492,5870,0
2025-11-26T14:17:34.789202,5870,0
2025-11-26T14:17:35.821092,5936,0
2025-11-26T14:17:36.855946,5936,0
2025-11-26T14:17:37.941588,5505,0
2025-11-26T14:17:38.971554,5603,0
2025-11-26T14:17:40.013806,5603,0
2025-11-26T14:17:41.051846,5410,0
2025-11-26T14:17:42.081468,5410,0
2025-11-26T14:17:43.127077,5343,0
2025-11-26T14:17:44.158171,5343,0
2025-11-26T14:17:45.201939,5321,0
2025-11-26T14:17:46.230804,5321,0
2025-11-26T14:17:47.262117,5221,0
2025-11-26T14:17:48.292646,5552,0
2025-11-26T14:17:49.338082,5552,0
2025-11-26T14:17:50.369109,6107,0
2025-11-26T14:17:51.460448,6107,0
2025-11-26T14:17:52.489190,5649,0
2025-11-26T14:17:53.521477,5338,0
2025-11-26T14:17:54.575155,5416,0
2025-11-26T14:17:55.621168,5416,0
2025-11-26T14:17:56.671459,5776,0
2025-11-26T14:17:57.701707,5776,0
2025-11-26T14:17:58.731563,5602,0
2025-11-26T14:17:59.769530,5602,0
2025-11-26T14:18:00.801655,6069,0
2025-11-26T14:18:01.838739,6069,0
2025-11-26T14:18:02.888817,5494,0
2025-11-26T14:18:03.919599,5494,0
2025-11-26T14:18:04.967682,6080,0
2025-11-26T14:18:05.998738,6080,0
2025-11-26T14:18:07.028742,6251,0
2025-11-26T14:18:08.069752,6251,0
2025-11-26T14:18:09.102093,5972,0
2025-11-26T14:18:10.132598,5972,0
2025-11-26T14:18:11.164433,5604,0
2025-11-26T14:18:12.212449,5604,0
2025-11-26T14:18:13.256361,5597,0
2025-11-26T14:18:14.287034,5597,0
2025-11-26T14:18:15.320480,5961,0
2025-11-26T14:18:16.359105,5696,0
2025-11-26T14:18:17.389698,5696,0
2025-11-26T14:18:18.420341,5612,0
2025-11-26T14:18:19.450369,5612,0
2025-11-26T14:18:20.516190,5694,0
2025-11-26T14:18:21.553817,5694,0
2025-11-26T14:18:22.599696,5930,0
2025-11-26T14:18:23.631199,5729,0
2025-11-26T14:18:24.671434,5729,0
2025-11-26T14:18:25.729799,6171,0
2025-11-26T14:18:26.774380,6171,0
2025-11-26T14:18:27.807795,5743,0
2025-11-26T14:18:28.863713,5743,0
2025-11-26T14:18:29.894737,6067,0
2025-11-26T14:18:30.946015,6067,0
2025-11-26T14:18:31.976835,6228,0
2025-11-26T14:18:33.023044,6228,0
2025-11-26T14:18:34.054151,6377,0
2025-11-26T14:18:35.104938,5487,0
2025-11-26T14:18:36.138456,5487,0
2025-11-26T14:18:37.167438,5153,0
2025-11-26T14:18:38.323241,5153,0
2025-11-26T14:18:39.520536,5279,0
2025-11-26T14:18:40.573731,5279,0
2025-11-26T14:18:41.650894,5721,0
2025-11-26T14:18:42.687339,5737,0
2025-11-26T14:18:43.752298,5737,0
2025-11-26T14:18:44.814605,5392,0
2025-11-26T14:18:45.846267,5392,0
2025-11-26T14:18:46.877399,5551,0
2025-11-26T14:18:47.911016,5551,0
2025-11-26T14:18:48.943583,5690,0
2025-11-26T14:18:49.973168,5690,0
2025-11-26T14:18:51.017482,5721,0
2025-11-26T14:18:52.068156,5721,0
2025-11-26T14:18:53.102036,5743,0
2025-11-26T14:18:54.142291,5533,0
2025-11-26T14:18:55.191732,5533,0
2025-11-26T14:18:56.264018,5569,0
2025-11-26T14:18:57.313772,5569,0
2025-11-26T14:18:58.350402,5442,0
2025-11-26T14:18:59.385230,5442,0
2025-11-26T14:19:00.437354,5667,0
2025-11-26T14:19:01.471420,5667,0
2025-11-26T14:19:02.532380,5658,0
2025-11-26T14:19:03.592656,5742,0
2025-11-26T14:19:04.635945,5742,0
2025-11-26T14:19:05.669467,5808,0
2025-11-26T14:19:06.715017,5808,0
2025-11-26T14:19:07.761141,5821,0
2025-11-26T14:19:08.798013,5821,0
2025-11-26T14:19:09.834521,5735,0
2025-11-26T14:19:10.883406,5735,0
2025-11-26T14:19:11.940740,5919,0
2025-11-26T14:19:12.979194,5919,0
2025-11-26T14:19:14.010132,5723,0
2025-11-26T14:19:15.084695,5723,0
2025-11-26T14:19:16.120177,6372,0
2025-11-26T14:19:17.172549,6372,0
2025-11-26T14:19:18.205009,6058,0
2025-11-26T14:19:19.284217,5580,0
2025-11-26T14:19:20.348106,5580,0
2025-11-26T14:19:21.380611,5559,0
2025-11-26T14:19:22.411105,5559,0
2025-11-26T14:19:23.481137,5367,0
2025-11-26T14:19:24.528510,5367,0
2025-11-26T14:19:25.604672,5479,0
2025-11-26T14:19:26.633520,5267,0
2025-11-26T14:19:27.702228,5267,0
2025-11-26T14:19:28.732802,5492,0
2025-11-26T14:19:29.762569,5701,0
2025-11-26T14:19:30.799421,5701,0
2025-11-26T14:19:31.843809,5507,0
2025-11-26T14:19:32.874751,5507,0
2025-11-26T14:19:33.935371,5344,0
2025-11-26T14:19:35.017656,5344,0
2025-11-26T14:19:36.080397,5716,0
2025-11-26T14:19:37.126439,5546,0
2025-11-26T14:19:38.173807,5546,0
2025-11-26T14:19:39.208230,5600,0
2025-11-26T14:19:40.240706,5600,0
2025-11-26T14:19:41.271479,5327,0
2025-11-26T14:19:42.300551,5327,0
2025-11-26T14:19:43.336598,5488,0
2025-11-26T14:19:44.366481,5488,0
2025-11-26T14:19:45.399930,5831,0
2025-11-26T14:19:46.447448,5831,0
2025-11-26T14:19:47.478435,5649,0
2025-11-26T14:19:48.508140,5649,0
2025-11-26T14:19:49.542861,6211,0
2025-11-26T14:19:50.585408,6211,0
2025-11-26T14:19:51.640792,5896,0
2025-11-26T14:19:52.701524,5742,0
2025-11-26T14:19:53.744212,5682,0
2025-11-26T14:19:54.778533,5682,0
2025-11-26T14:19:55.809213,5725,0
2025-11-26T14:19:56.871833,5725,0
2025-11-26T14:19:57.919445,5549,0
2025-11-26T14:19:58.963787,5549,0
2025-11-26T14:19:59.994060,5735,0
2025-11-26T14:20:01.025079,5735,0
2025-11-26T14:20:02.054930,5250,0
2025-11-26T14:20:03.084542,5250,0
2025-11-26T14:20:04.131190,5881,0
2025-11-26T14:20:05.194520,5628,0
2025-11-26T14:20:06.223807,5628,0
2025-11-26T14:20:07.255080,5307,0
2025-11-26T14:20:08.289210,5307,0
2025-11-26T14:20:09.318542,5212,0
2025-11-26T14:20:10.355933,5212,0
2025-11-26T14:20:11.403682,5198,0
2025-11-26T14:20:12.451608,5198,0
2025-11-26T14:20:13.492792,5512,0
2025-11-26T14:20:14.530277,5378,0
2025-11-26T14:20:15.562800,5378,0
2025-11-26T14:20:16.599485,5506,0
2025-11-26T14:20:17.629371,5389,0
2025-11-26T14:20:18.670289,5358,0
2025-11-26T14:20:19.699353,5358,0
2025-11-26T14:20:20.746432,5461,0
2025-11-26T14:20:21.776447,5461,0
2025-11-26T14:20:22.809176,5477,0
2025-11-26T14:20:23.852521,5440,0
2025-11-26T14:20:24.888368,5440,0
2025-11-26T14:20:25.917778,5300,0
2025-11-26T14:20:26.948135,5300,0
2025-11-26T14:20:27.993519,5255,0
2025-11-26T14:20:29.045831,5255,0
2025-11-26T14:20:30.077800,5386,0
2025-11-26T14:20:31.108844,5386,0
2025-11-26T14:20:32.137994,5285,0
2025-11-26T14:20:33.170555,5285,0
2025-11-26T14:20:34.210867,5305,0
2025-11-26T14:20:35.272038,5305,0
2025-11-26T14:20:36.318772,5342,0
2025-11-26T14:20:37.357692,5342,0
2025-11-26T14:20:38.388930,5194,0
2025-11-26T14:20:39.420086,5194,0
2025-11-26T14:20:40.449865,5246,0
2025-11-26T14:20:41.479375,5246,0
2025-11-26T14:20:42.531024,5188,0
2025-11-26T14:20:43.562930,5315,0
2025-11-26T14:20:44.605859,5235,0
2025-11-26T14:20:45.635446,5235,0
2025-11-26T14:20:46.664379,5792,0
2025-11-26T14:20:47.694529,5745,0
2025-11-26T14:20:48.731433,5745,0
2025-11-26T14:20:49.761040,5576,0
2025-11-26T14:20:50.910668,8234,0
2025-11-26T14:20:51.950896,8234,0
2025-11-26T14:20:52.981837,14309,0
2025-11-26T14:20:54.032246,14594,0
2025-11-26T14:20:55.062000,14594,0
2025-11-26T14:20:56.094766,6716,0
2025-11-26T14:20:57.143286,6716,0
2025-11-26T14:20:58.173814,6593,0
2025-11-26T14:20:59.202775,6593,0
2025-11-26T14:21:00.245747,13192,0
2025-11-26T14:21:01.345401,13192,0
2025-11-26T14:21:02.376477,5703,0
2025-11-26T14:21:03.427181,10081,0
2025-11-26T14:21:04.477562,10081,0
2025-11-26T14:21:05.511148,9253,0
2025-11-26T14:21:06.545684,9253,0
2025-11-26T14:21:07.577372,8188,0
2025-11-26T14:21:08.607646,7070,0
2025-11-26T14:21:09.677896,8985,0
2025-11-26T14:21:10.718886,8985,0
2025-11-26T14:21:11.753530,6093,0
2025-11-26T14:21:12.797040,6093,0
2025-11-26T14:21:13.878664,6158,0
2025-11-26T14:21:14.915584,6158,0
2025-11-26T14:21:15.955846,7463,0
2025-11-26T14:21:16.988503,7218,0
2025-11-26T14:21:18.019317,7218,0
2025-11-26T14:21:19.056662,10254,0
2025-11-26T14:21:20.087521,10254,0
2025-11-26T14:21:21.190331,9114,0
2025-11-26T14:21:22.230928,9114,0
2025-11-26T14:21:23.266650,7876,0
2025-11-26T14:21:24.337182,7876,0
2025-11-26T14:21:25.367667,7471,0
2025-11-26T14:21:26.397152,7471,0
2025-11-26T14:21:27.428241,8685,0
2025-11-26T14:21:28.483260,8685,0
2025-11-26T14:21:29.535856,7512,0
2025-11-26T14:21:30.618812,7512,0
2025-11-26T14:21:31.651131,7654,0
2025-11-26T14:21:32.680079,6553,0
2025-11-26T14:21:33.711292,6553,0
2025-11-26T14:21:34.753939,6148,0
2025-11-26T14:21:35.783452,6148,0
2025-11-26T14:21:36.830570,6223,0
2025-11-26T14:21:37.877189,6223,0
2025-11-26T14:21:38.913930,10888,0
2025-11-26T14:21:39.943721,10888,0
2025-11-26T14:21:40.978255,6720,0
2025-11-26T14:21:42.031487,6720,0
2025-11-26T14:21:43.084612,7078,0
2025-11-26T14:21:44.155920,7078,0
2025-11-26T14:21:45.201850,6129,0
2025-11-26T14:21:46.232183,6129,0
2025-11-26T14:21:47.417656,7933,0
2025-11-26T14:21:48.447024,7933,0
2025-11-26T14:21:49.502112,5874,0
2025-11-26T14:21:50.532538,5874,0
2025-11-26T14:21:51.591859,5345,0
2025-11-26T14:21:52.677121,5373,0
2025-11-26T14:21:53.726381,5373,0
2025-11-26T14:21:54.755858,5347,0
2025-11-26T14:21:55.791639,5347,0
2025-11-26T14:21:56.823043,9045,0
2025-11-26T14:21:57.853911,7207,0
2025-11-26T14:21:58.895290,7207,0
2025-11-26T14:21:59.925525,8381,0
2025-11-26T14:22:00.974523,8381,0
2025-11-26T14:22:02.025861,13512,0
2025-11-26T14:22:03.055613,13512,0
2025-11-26T14:22:04.115557,7849,0
2025-11-26T14:22:05.148431,7849,0
2025-11-26T14:22:06.192642,9284,0
2025-11-26T14:22:07.225579,9284,0
2025-11-26T14:22:08.264779,14116,0
2025-11-26T14:22:09.303267,14116,0
2025-11-26T14:22:10.332406,6136,0
2025-11-26T14:22:11.364141,6136,0
2025-11-26T14:22:12.405385,8939,0
2025-11-26T14:22:13.439462,8939,0
2025-11-26T14:22:14.468743,10136,0
2025-11-26T14:22:15.515586,10136,0
2025-11-26T14:22:16.562344,7977,0
2025-11-26T14:22:17.591757,7977,0
2025-11-26T14:22:18.622493,7243,0
2025-11-26T14:22:19.651836,10886,0
2025-11-26T14:22:20.680675,12199,0
2025-11-26T14:22:21.714759,12199,0
2025-11-26T14:22:22.781631,6745,0
2025-11-26T14:22:23.837956,6745,0
2025-11-26T14:22:24.871426,9211,0
2025-11-26T14:22:25.904877,9211,0
2025-11-26T14:22:26.948280,6435,0
2025-11-26T14:22:27.977988,6435,0
2025-11-26T14:22:29.030355,6405,0
2025-11-26T14:22:30.076433,6405,0
2025-11-26T14:22:31.110302,6157,0
2025-11-26T14:22:32.140306,6157,0
2025-11-26T14:22:33.175371,6792,0
2025-11-26T14:22:34.209790,6792,0
2025-11-26T14:22:35.246476,6675,0
2025-11-26T14:22:36.282515,6675,0
2025-11-26T14:22:37.348165,13116,0
2025-11-26T14:22:38.378893,13116,0
2025-11-26T14:22:39.436295,8599,0
2025-11-26T14:22:40.473881,8599,0
2025-11-26T14:22:41.520368,8917,0
2025-11-26T14:22:42.549473,8917,0
2025-11-26T14:22:43.603443,9119,0
2025-11-26T14:22:44.646708,5559,0
2025-11-26T14:22:45.678808,5559,0
2025-11-26T14:22:46.717565,5239,0
2025-11-26T14:22:47.767089,5239,0
2025-11-26T14:22:48.799894,5295,0
2025-11-26T14:22:49.847200,5295,0
2025-11-26T14:22:50.896712,5256,0
2025-11-26T14:22:51.930085,5256,0
2025-11-26T14:22:52.962520,5225,0
2025-11-26T14:22:53.992526,5565,0
2025-11-26T14:22:55.036476,5565,0
2025-11-26T14:22:56.068429,5214,0
2025-11-26T14:22:57.113186,5214,0
2025-11-26T14:22:58.151045,5211,0
2025-11-26T14:22:59.185729,5211,0
2025-11-26T14:23:00.245942,5116,0
2025-11-26T14:23:01.283812,5116,0
2025-11-26T14:23:02.315839,5216,0
2025-11-26T14:23:03.359284,5216,0
2025-11-26T14:23:04.389381,5284,0
2025-11-26T14:23:05.420375,5284,0
2025-11-26T14:23:06.460608,12692,0
2025-11-26T14:23:07.497010,12692,0
2025-11-26T14:23:08.526239,8272,0
2025-11-26T14:23:09.575906,8272,0
2025-11-26T14:23:10.618901,5861,0
2025-11-26T14:23:11.668626,9697,0
2025-11-26T14:23:12.700661,9697,0
2025-11-26T14:23:13.733896,7185,0
2025-11-26T14:23:14.767025,8610,0
2025-11-26T14:23:15.797601,8610,0
2025-11-26T14:23:16.829075,7691,0
2025-11-26T14:23:17.870706,9976,0
2025-11-26T14:23:18.901297,9976,0
2025-11-26T14:23:19.957952,10027,0
2025-11-26T14:23:20.995142,10027,0
2025-11-26T14:23:22.037485,5725,0
2025-11-26T14:23:23.073723,5725,0
2025-11-26T14:23:24.119059,10520,0
2025-11-26T14:23:25.150736,10520,0
2025-11-26T14:23:26.205111,11534,0
2025-11-26T14:23:27.234233,11534,0
2025-11-26T14:23:28.277893,6217,0
2025-11-26T14:23:29.308660,14413,0
2025-11-26T14:23:30.339466,14413,0
2025-11-26T14:23:31.391300,9606,0
2025-11-26T14:23:32.421811,9317,0
2025-11-26T14:23:33.475748,9317,0
2025-11-26T14:23:34.506383,5683,0
2025-11-26T14:23:35.554364,11530,0
2025-11-26T14:23:36.584932,11530,0
2025-11-26T14:23:37.639415,9221,0
2025-11-26T14:23:38.687819,7962,0
2025-11-26T14:23:39.717542,7962,0
2025-11-26T14:23:40.750242,7865,0
2025-11-26T14:23:41.797514,7865,0
2025-11-26T14:23:42.831157,6676,0
2025-11-26T14:23:43.861956,6733,0
2025-11-26T14:23:44.904692,6733,0
2025-11-26T14:23:45.937747,7153,0
2025-11-26T14:23:46.997671,7077,0
2025-11-26T14:23:48.029109,7077,0
2025-11-26T14:23:49.061521,13915,0
2025-11-26T14:23:50.103590,13915,0
2025-11-26T14:23:51.157876,6007,0
2025-11-26T14:23:52.218763,14299,0
2025-11-26T14:23:53.260197,14299,0
2025-11-26T14:23:54.303851,9349,0
2025-11-26T14:23:55.333544,9349,0
2025-11-26T14:23:56.377558,5623,0
2025-11-26T14:23:57.425039,5623,0
2025-11-26T14:23:58.455877,6793,0
2025-11-26T14:23:59.485148,6793,0
2025-11-26T14:24:00.517845,12564,0
2025-11-26T14:24:01.548821,6870,0
2025-11-26T14:24:02.578649,6870,0
2025-11-26T14:24:03.622796,7699,0
2025-11-26T14:24:04.671706,12727,0
2025-11-26T14:24:05.720391,8449,0
2025-11-26T14:24:06.750759,8449,0
2025-11-26T14:24:07.785352,5601,0
2025-11-26T14:24:08.818250,5601,0
2025-11-26T14:24:09.849921,8234,0
