timestamp,power_mW,under_attack
2025-11-26T14:24:10.882486,11070,0
2025-11-26T14:24:11.917324,14088,0
2025-11-26T14:24:12.963805,14088,0
2025-11-26T14:24:14.024248,6582,0
2025-11-26T14:24:15.054301,5456,0
2025-11-26T14:24:16.088361,5456,0
2025-11-26T14:24:17.122211,5302,0
2025-11-26T14:24:18.155781,5302,0
2025-11-26T14:24:19.184745,5244,0
2025-11-26T14:24:20.233610,5244,0
2025-11-26T14:24:21.263938,5266,0
2025-11-26T14:24:22.317743,5266,0
2025-11-26T14:24:23.362888,5310,0
2025-11-26T14:24:24.395233,5310,0
2025-11-26T14:24:25.429822,5320,0
2025-11-26T14:24:26.460812,5320,0
2025-11-26T14:24:27.503258,5183,0
2025-11-26T14:24:28.532523,5183,0
2025-11-26T14:24:29.580450,5181,0
2025-11-26T14:24:30.611867,5181,0
2025-11-26T14:24:31.652911,14185,0
2025-11-26T14:24:32.684211,7157,0
2025-11-26T14:24:33.715227,5613,0
2025-11-26T14:24:34.772895,5613,0
2025-11-26T14:24:35.802761,6024,0
2025-11-26T14:24:36.851921,6024,0
2025-11-26T14:24:37.881473,5507,0
2025-11-26T14:24:38.912519,5507,0
2025-11-26T14:24:39.949294,5207,0
2025-11-26T14:24:40.978587,5207,0
2025-11-26T14:24:42.011604,5915,0
2025-11-26T14:24:43.069636,5915,0
2025-11-26T14:24:44.099717,6174,0
2025-11-26T14:24:45.178488,6174,0
2025-11-26T14:24:46.208025,6351,0
2025-11-26T14:24:47.270817,6351,0
2025-11-26T14:24:48.318941,8116,0
2025-11-26T14:24:49.359472,8116,0
2025-11-26T14:24:50.393206,6681,0
2025-11-26T14:24:51.423250,6681,0
2025-11-26T14:24:52.463152,7984,0
2025-11-26T14:24:53.494269,7984,0
2025-11-26T14:24:54.543567,7196,0
2025-11-26T14:24:55.588664,7196,0
2025-11-26T14:24:56.658767,6416,0
2025-11-26T14:24:57.715579,8085,0
2025-11-26T14:24:58.771166,8085,0
2025-11-26T14:24:59.801639,6142,0
2025-11-26T14:25:00.835829,6142,0
2025-11-26T14:25:01.871496,10865,0
2025-11-26T14:25:02.901803,10865,0
2025-11-26T14:25:03.931595,5463,0
2025-11-26T14:25:04.985544,5463,0
2025-11-26T14:25:06.016317,6099,0
2025-11-26T14:25:07.057772,6099,0
2025-11-26T14:25:08.089668,8381,0
2025-11-26T14:25:09.120536,8342,0
2025-11-26T14:25:10.156652,8342,0
2025-11-26T14:25:11.187822,7146,0
2025-11-26T14:25:12.226602,7146,0
2025-11-26T14:25:13.257367,6561,0
2025-11-26T14:25:14.302633,8517,0
2025-11-26T14:25:15.355884,8517,0
2025-11-26T14:25:16.387021,6047,0
2025-11-26T14:25:17.417113,6047,0
2025-11-26T14:25:18.452101,5438,0
2025-11-26T14:25:19.486799,6622,0
2025-11-26T14:25:20.516602,6622,0
2025-11-26T14:25:21.546234,5352,0
2025-11-26T14:25:22.598237,5724,0
2025-11-26T14:25:23.645780,5724,0
2025-11-26T14:25:24.674866,6853,0
2025-11-26T14:25:25.712910,7530,0
2025-11-26T14:25:26.745042,7530,0
2025-11-26T14:25:27.777192,5906,0
2025-11-26T14:25:28.810253,5906,0
2025-11-26T14:25:29.842706,6756,0
2025-11-26T14:25:30.887078,6756,0
2025-11-26T14:25:31.916670,6423,0
2025-11-26T14:25:32.945160,8285,0
2025-11-26T14:25:33.988138,8285,0
2025-11-26T14:25:35.032107,6809,0
2025-11-26T14:25:36.124276,6809,0
2025-11-26T14:25:37.165364,6826,0
2025-11-26T14:25:38.205185,6826,0
2025-11-26T14:25:39.236285,8057,0
2025-11-26T14:25:40.266163,8057,0
2025-11-26T14:25:41.308322,6350,0
2025-11-26T14:25:42.338276,6350,0
2025-11-26T14:25:43.390216,7592,0
2025-11-26T14:25:44.435359,7592,0
2025-11-26T14:25:45.465141,5618,0
2025-11-26T14:25:46.508819,6994,0
2025-11-26T14:25:47.539301,6994,0
2025-11-26T14:25:48.570799,7242,0
2025-11-26T14:25:49.640573,7242,0
2025-11-26T14:25:50.684575,5930,0
2025-11-26T14:25:51.729055,8054,0
2025-11-26T14:25:52.761528,8054,0
2025-11-26T14:25:53.796998,7648,0
2025-11-26T14:25:54.826229,8636,0
2025-11-26T14:25:55.857139,7004,0
2025-11-26T14:25:56.901257,7004,0
2025-11-26T14:25:57.931051,6972,0
2025-11-26T14:25:58.972577,6972,0
2025-11-26T14:26:00.003311,6467,0
2025-11-26T14:26:01.037027,6467,0
2025-11-26T14:26:02.070496,5682,0
2025-11-26T14:26:03.111616,5682,0
2025-11-26T14:26:04.141815,6237,0
2025-11-26T14:26:05.172751,11065,0
2025-11-26T14:26:06.217264,11065,0
2025-11-26T14:26:07.247093,7635,0
2025-11-26T14:26:08.294908,7635,0
2025-11-26T14:26:09.334190,6223,0
2025-11-26T14:26:10.369734,6223,0
2025-11-26T14:26:11.424036,6586,0
2025-11-26T14:26:12.467035,6586,0
2025-11-26T14:26:13.521580,6295,0
2025-11-26T14:26:14.551315,6295,0
2025-11-26T14:26:15.590949,8128,0
2025-11-26T14:26:16.622164,8128,0
2025-11-26T14:26:17.651876,8449,0
2025-11-26T14:26:18.683849,8449,0
2025-11-26T14:26:19.755755,5652,0
2025-11-26T14:26:20.791128,8015,0
2025-11-26T14:26:21.838911,8015,0
2025-11-26T14:26:22.882842,6348,0
2025-11-26T14:26:23.917590,6348,0
2025-11-26T14:26:24.961040,7205,0
2025-11-26T14:26:26.016726,7205,0
2025-11-26T14:26:27.049665,8029,0
2025-11-26T14:26:28.082117,8029,0
2025-11-26T14:26:29.115224,6426,0
2025-11-26T14:26:30.155129,9954,0
2025-11-26T14:26:31.184409,9954,0
2025-11-26T14:26:32.228066,6515,0
2025-11-26T14:26:33.258931,8116,0
2025-11-26T14:26:34.310866,8116,0
2025-11-26T14:26:35.361164,6228,0
2025-11-26T14:26:36.397274,6228,0
2025-11-26T14:26:37.432210,6229,0
2025-11-26T14:26:38.481736,6229,0
2025-11-26T14:26:39.523157,6336,0
2025-11-26T14:26:40.564614,6860,0
2025-11-26T14:26:41.597384,6860,0
2025-11-26T14:26:42.626482,6353,0
2025-11-26T14:26:43.677372,6353,0
2025-11-26T14:26:44.721319,6245,0
2025-11-26T14:26:45.771007,6490,0
2025-11-26T14:26:46.821494,6490,0
2025-11-26T14:26:47.852466,5758,0
2025-11-26T14:26:48.884421,5758,0
2025-11-26T14:26:49.920550,5643,0
2025-11-26T14:26:50.949759,5643,0
2025-11-26T14:26:51.996069,7487,0
2025-11-26T14:26:53.041676,7487,0
2025-11-26T14:26:54.099160,6898,0
2025-11-26T14:26:55.144173,6898,0
2025-11-26T14:26:56.198495,5416,0
2025-11-26T14:26:57.270307,5416,0
2025-11-26T14:26:58.320531,6924,0
2025-11-26T14:26:59.363419,5674,0
2025-11-26T14:27:00.392723,5674,0
2025-11-26T14:27:01.446373,5166,0
2025-11-26T14:27:02.483189,5166,0
2025-11-26T14:27:03.512788,5190,0
2025-11-26T14:27:04.546318,5190,0
2025-11-26T14:27:05.609567,7722,0
2025-11-26T14:27:06.640812,7722,0
2025-11-26T14:27:07.688615,6688,0
2025-11-26T14:27:08.724912,6178,0
2025-11-26T14:27:09.759453,6178,0
2025-11-26T14:27:10.806847,5258,0
2025-11-26T14:27:11.835889,8598,0
2025-11-26T14:27:12.879336,8598,0
2025-11-26T14:27:13.910611,5741,0
2025-11-26T14:27:14.959725,5741,0
2025-11-26T14:27:15.996900,7506,0
2025-11-26T14:27:17.040056,7506,0
2025-11-26T14:27:18.073090,5604,0
2025-11-26T14:27:19.129652,5604,0
2025-11-26T14:27:20.216542,6584,0
2025-11-26T14:27:21.251215,8144,0
2025-11-26T14:27:22.283411,8144,0
2025-11-26T14:27:23.331267,9165,0
2025-11-26T14:27:24.392765,9165,0
2025-11-26T14:27:25.426098,7600,0
2025-11-26T14:27:26.460744,7600,0
2025-11-26T14:27:27.505670,6914,0
2025-11-26T14:27:28.550664,6914,0
2025-11-26T14:27:29.598715,10291,0
2025-11-26T14:27:30.628006,10291,0
2025-11-26T14:27:31.668531,8486,0
2025-11-26T14:27:32.713271,5307,0
2025-11-26T14:27:33.745062,5307,0
2025-11-26T14:27:34.774829,5159,0
2025-11-26T14:27:35.817572,5159,0
2025-11-26T14:27:36.846707,5106,0
2025-11-26T14:27:37.891789,5106,0
2025-11-26T14:27:38.924453,5207,0
2025-11-26T14:27:39.957220,5207,0
2025-11-26T14:27:40.995041,5193,0
2025-11-26T14:27:42.136675,5193,0
2025-11-26T14:27:43.169999,5393,0
2025-11-26T14:27:44.214142,5393,0
2025-11-26T14:27:45.243555,5213,0
2025-11-26T14:27:46.290307,5213,0
2025-11-26T14:27:47.329368,5141,0
2025-11-26T14:27:48.364528,5141,0
2025-11-26T14:27:49.394741,5113,0
2025-11-26T14:27:50.432800,5113,0
2025-11-26T14:27:51.464193,5272,0
2025-11-26T14:27:52.516106,5272,0
2025-11-26T14:27:53.560636,5515,0
2025-11-26T14:27:54.591058,5515,0
2025-11-26T14:27:55.633595,5511,0
2025-11-26T14:27:56.669585,6823,0
2025-11-26T14:27:57.702085,5743,0
2025-11-26T14:27:58.735611,5743,0
2025-11-26T14:27:59.778399,6232,0
2025-11-26T14:28:00.809652,6232,0
2025-11-26T14:28:01.881322,5746,0
2025-11-26T14:28:02.923594,5746,0
2025-11-26T14:28:03.981150,5715,0
2025-11-26T14:28:05.036616,6597,0
2025-11-26T14:28:06.069837,6597,0
2025-11-26T14:28:07.104266,6106,0
2025-11-26T14:28:08.149760,6106,0
2025-11-26T14:28:09.182534,6088,0
2025-11-26T14:28:10.241852,6088,0
2025-11-26T14:28:11.278166,5710,0
2025-11-26T14:28:12.319389,5710,0
2025-11-26T14:28:13.368638,5248,0
2025-11-26T14:28:14.398233,5248,0
2025-11-26T14:28:15.449018,6303,0
2025-11-26T14:28:16.496896,6303,0
2025-11-26T14:28:17.533749,5251,0
2025-11-26T14:28:18.570637,5251,0
2025-11-26T14:28:19.602794,5708,0
2025-11-26T14:28:20.631840,5708,0
2025-11-26T14:28:21.671142,5737,0
2025-11-26T14:28:22.716650,5364,0
2025-11-26T14:28:23.748165,5364,0
2025-11-26T14:28:24.808802,6075,0
2025-11-26T14:28:25.844783,6075,0
2025-11-26T14:28:26.881667,7242,0
2025-11-26T14:28:27.916630,7242,0
2025-11-26T14:28:28.964952,5779,0
2025-11-26T14:28:30.056485,5779,0
2025-11-26T14:28:31.090609,5294,0
2025-11-26T14:28:32.138560,5294,0
2025-11-26T14:28:33.199273,5826,0
2025-11-26T14:28:34.228562,5826,0
2025-11-26T14:28:35.274324,5730,0
2025-11-26T14:28:36.313064,5730,0
2025-11-26T14:28:37.358572,5323,0
2025-11-26T14:28:38.388248,5323,0
2025-11-26T14:28:39.490874,5290,0
2025-11-26T14:28:40.538112,5290,0
2025-11-26T14:28:41.638007,5485,0
2025-11-26T14:28:42.687027,5485,0
2025-11-26T14:28:43.716395,5328,0
2025-11-26T14:28:44.772136,5680,0
2025-11-26T14:28:45.802140,5680,0
2025-11-26T14:28:46.845859,5370,0
2025-11-26T14:28:47.919675,5370,0
2025-11-26T14:28:48.984593,5312,0
2025-11-26T14:28:50.034840,5510,0
2025-11-26T14:28:51.082116,5510,0
2025-11-26T14:28:52.120523,5692,0
2025-11-26T14:28:53.156751,5692,0
2025-11-26T14:28:54.197369,6928,0
2025-11-26T14:28:55.243704,5735,0
2025-11-26T14:28:56.279794,5735,0
2025-11-26T14:28:57.374469,5724,0
2025-11-26T14:28:58.406301,5724,0
2025-11-26T14:28:59.436664,6258,0
2025-11-26T14:29:00.474691,6258,0
2025-11-26T14:29:01.549836,7297,0
2025-11-26T14:29:02.584017,7297,0
2025-11-26T14:29:03.631445,7721,0
2025-11-26T14:29:04.676161,7721,0
2025-11-26T14:29:05.729458,6781,0
2025-11-26T14:29:06.781938,6623,0
2025-11-26T14:29:07.812097,6623,0
2025-11-26T14:29:08.845698,7635,0
2025-11-26T14:29:09.895138,7635,0
2025-11-26T14:29:10.926130,6976,0
2025-11-26T14:29:11.971265,6976,0
2025-11-26T14:29:13.021821,8935,0
2025-11-26T14:29:14.064767,8935,0
2025-11-26T14:29:15.113793,6224,0
2025-11-26T14:29:16.170547,6775,0
2025-11-26T14:29:17.219681,6775,0
2025-11-26T14:29:18.265362,6749,0
2025-11-26T14:29:19.318087,6749,0
2025-11-26T14:29:20.347582,8199,0
2025-11-26T14:29:21.395718,8199,0
2025-11-26T14:29:22.446851,5551,0
2025-11-26T14:29:23.492156,5551,0
2025-11-26T14:29:24.527518,6432,0
2025-11-26T14:29:25.559061,6432,0
2025-11-26T14:29:26.589669,5249,0
2025-11-26T14:29:27.638669,7141,0
2025-11-26T14:29:28.689812,7141,0
2025-11-26T14:29:29.721865,6158,0
2025-11-26T14:29:30.761800,5767,0
2025-11-26T14:29:31.793597,5759,0
2025-11-26T14:29:32.828846,5759,0
2025-11-26T14:29:33.859199,5242,0
2025-11-26T14:29:34.888006,5242,0
2025-11-26T14:29:35.942571,5603,0
2025-11-26T14:29:36.985097,5603,0
2025-11-26T14:29:38.015255,6055,0
2025-11-26T14:29:39.057155,6055,0
2025-11-26T14:29:40.088094,6216,0
2025-11-26T14:29:41.167102,6216,0
2025-11-26T14:29:42.208013,6399,0
2025-11-26T14:29:43.237609,6399,0
2025-11-26T14:29:44.266930,5248,0
2025-11-26T14:29:45.297601,5530,0
2025-11-26T14:29:46.341007,5530,0
2025-11-26T14:29:47.372819,6049,0
2025-11-26T14:29:48.409351,6049,0
2025-11-26T14:29:49.450683,5298,0
2025-11-26T14:29:50.480590,5537,0
2025-11-26T14:29:51.523919,5537,0
2025-11-26T14:29:52.565500,7813,0
2025-11-26T14:29:53.600751,7813,0
2025-11-26T14:29:54.638206,6204,0
2025-11-26T14:29:55.667241,5775,0
2025-11-26T14:29:56.695267,5775,0
2025-11-26T14:29:57.748524,6816,0
2025-11-26T14:29:58.797486,6476,0
2025-11-26T14:29:59.833204,5416,0
2025-11-26T14:30:00.875996,5416,0
2025-11-26T14:30:01.924334,5995,0
2025-11-26T14:30:02.972821,5995,0
2025-11-26T14:30:04.030190,5380,0
2025-11-26T14:30:05.070832,5380,0
2025-11-26T14:30:06.099534,6196,0
2025-11-26T14:30:07.147018,6196,0
2025-11-26T14:30:08.202618,5880,0
2025-11-26T14:30:09.272940,5880,0
2025-11-26T14:30:10.308205,5929,0
2025-11-26T14:30:11.342228,5929,0
2025-11-26T14:30:12.394051,6077,0
2025-11-26T14:30:13.443188,6077,0
2025-11-26T14:30:14.478369,5483,0
2025-11-26T14:30:15.521211,5483,0
2025-11-26T14:30:16.593561,5738,0
2025-11-26T14:30:17.646374,5738,0
2025-11-26T14:30:18.711684,6474,0
2025-11-26T14:30:19.743114,6848,0
2025-11-26T14:30:20.789893,5906,0
2025-11-26T14:30:21.838947,8088,0
2025-11-26T14:30:22.877586,8088,0
2025-11-26T14:30:23.937735,6648,0
2025-11-26T14:30:24.983328,6969,0
2025-11-26T14:30:26.037770,6969,0
2025-11-26T14:30:27.083123,6380,0
2025-11-26T14:30:28.113529,6380,0
2025-11-26T14:30:29.148645,6418,0
2025-11-26T14:30:30.180743,7035,0
2025-11-26T14:30:31.233548,7035,0
2025-11-26T14:30:32.284592,7380,0
2025-11-26T14:30:33.316738,7380,0
2025-11-26T14:30:34.355401,6840,0
2025-11-26T14:30:35.385713,7065,0
2025-11-26T14:30:36.417867,7065,0
2025-11-26T14:30:37.447264,7663,0
2025-11-26T14:30:38.497313,7663,0
2025-11-26T14:30:39.526684,6681,0
2025-11-26T14:30:40.590666,6681,0
2025-11-26T14:30:41.625323,7607,0
2025-11-26T14:30:42.659622,7607,0
2025-11-26T14:30:43.693420,5897,0
2025-11-26T14:30:44.722604,6957,0
2025-11-26T14:30:45.751921,6975,0
2025-11-26T14:30:46.803807,6975,0
2025-11-26T14:30:47.875382,7039,0
2025-11-26T14:30:48.905598,7039,0
2025-11-26T14:30:49.937190,7420,0
2025-11-26T14:30:50.967936,7420,0
2025-11-26T14:30:52.016318,7830,0
2025-11-26T14:30:53.066067,7830,0
2025-11-26T14:30:54.103746,7085,0
2025-11-26T14:30:55.209466,7085,0
2025-11-26T14:30:56.243084,5850,0
2025-11-26T14:30:57.273269,5850,0
2025-11-26T14:30:58.307627,6511,0
2025-11-26T14:30:59.338378,6511,0
2025-11-26T14:31:00.369111,7079,0
2025-11-26T14:31:01.412355,7079,0
2025-11-26T14:31:02.441544,6991,0
2025-11-26T14:31:03.488719,6991,0
2025-11-26T14:31:04.558796,8036,0
2025-11-26T14:31:05.587808,8036,0
2025-11-26T14:31:06.633367,6994,0
2025-11-26T14:31:07.664444,6994,0
2025-11-26T14:31:08.707705,7328,0
2025-11-26T14:31:09.738069,7328,0
2025-11-26T14:31:10.792622,7715,0
2025-11-26T14:31:11.822678,5887,0
2025-11-26T14:31:12.858503,5887,0
2025-11-26T14:31:13.897584,7465,0
2025-11-26T14:31:14.933775,7465,0
2025-11-26T14:31:15.982274,6068,0
2025-11-26T14:31:17.084267,6068,0
2025-11-26T14:31:18.130746,6779,0
2025-11-26T14:31:19.179577,6779,0
2025-11-26T14:31:20.232897,5385,0
2025-11-26T14:31:21.266225,5385,0
2025-11-26T14:31:22.295583,6236,0
2025-11-26T14:31:23.352846,6236,0
2025-11-26T14:31:24.456822,7308,0
2025-11-26T14:31:25.502222,7308,0
2025-11-26T14:31:26.571755,5182,0
2025-11-26T14:31:27.611099,5182,0
2025-11-26T14:31:28.684886,5181,0
2025-11-26T14:31:29.742503,5181,0
2025-11-26T14:31:30.778667,5430,0
2025-11-26T14:31:31.810079,5456,0
2025-11-26T14:31:32.853631,5456,0
2025-11-26T14:31:33.901041,5465,0
2025-11-26T14:31:34.958012,5690,0
2025-11-26T14:31:36.006163,5690,0
2025-11-26T14:31:37.052240,5444,0
2025-11-26T14:31:38.097231,5317,0
2025-11-26T14:31:39.150173,5317,0
2025-11-26T14:31:40.181561,5707,0
2025-11-26T14:31:41.216431,5707,0
2025-11-26T14:31:42.417356,5820,0
2025-11-26T14:31:43.457586,5820,0
2025-11-26T14:31:44.506453,5378,0
2025-11-26T14:31:45.539192,5378,0
2025-11-26T14:31:46.574476,5456,0
2025-11-26T14:31:47.620013,5456,0
2025-11-26T14:31:48.667642,5278,0
2025-11-26T14:31:49.745605,5278,0
2025-11-26T14:31:50.820946,5307,0
2025-11-26T14:31:51.862660,5248,0
2025-11-26T14:31:52.924525,5248,0
2025-11-26T14:31:53.992771,5191,0
2025-11-26T14:31:55.042519,5191,0
2025-11-26T14:31:56.071895,5222,0
2025-11-26T14:31:57.124241,5222,0
2025-11-26T14:31:58.166225,5204,0
2025-11-26T14:31:59.212228,5204,0
2025-11-26T14:32:00.249028,5181,0
2025-11-26T14:32:01.279212,5181,0
2025-11-26T14:32:02.309069,5083,0
2025-11-26T14:32:03.340027,5083,0
2025-11-26T14:32:04.375400,5108,0
2025-11-26T14:32:05.436235,5108,0
2025-11-26T14:32:06.508316,5159,0
2025-11-26T14:32:07.540695,5159,0
2025-11-26T14:32:08.575084,5221,0
2025-11-26T14:32:09.606371,5221,0
2025-11-26T14:32:10.639411,5157,0
2025-11-26T14:32:11.683806,5157,0
2025-11-26T14:32:12.712894,5221,0
2025-11-26T14:32:13.798850,5220,0
2025-11-26T14:32:14.828707,5220,0
2025-11-26T14:32:15.857924,5130,0
2025-11-26T14:32:16.913821,5130,0
2025-11-26T14:32:17.957568,5151,0
2025-11-26T14:32:18.987172,5151,0
2025-11-26T14:32:20.022796,5180,0
2025-11-26T14:32:21.058527,5256,0
2025-11-26T14:32:22.087941,5256,0
2025-11-26T14:32:23.119944,5184,0
2025-11-26T14:32:24.185210,5184,0
2025-11-26T14:32:25.227642,5128,0
2025-11-26T14:32:26.267603,5128,0
2025-11-26T14:32:27.302645,5256,0
2025-11-26T14:32:28.332704,5256,0
2025-11-26T14:32:29.367906,5202,0
2025-11-26T14:32:30.400194,5202,0
2025-11-26T14:32:31.446627,5225,0
2025-11-26T14:32:32.476418,5225,0
2025-11-26T14:32:33.563107,5177,0
2025-11-26T14:32:34.598530,5177,0
2025-11-26T14:32:35.647183,5167,0
2025-11-26T14:32:36.676121,5281,0
2025-11-26T14:32:37.755344,5279,0
2025-11-26T14:32:38.790834,5279,0
2025-11-26T14:32:39.820575,5253,0
2025-11-26T14:32:40.881835,5253,0
2025-11-26T14:32:41.918479,5158,0
2025-11-26T14:32:42.972528,5158,0
2025-11-26T14:32:44.010548,5221,0
2025-11-26T14:32:45.065517,5221,0
2025-11-26T14:32:46.118652,5233,0
2025-11-26T14:32:47.172254,5233,0
2025-11-26T14:32:48.212234,5226,0
2025-11-26T14:32:49.241433,5226,0
2025-11-26T14:32:50.286933,5171,0
2025-11-26T14:32:51.316658,5171,0
2025-11-26T14:32:52.384637,5258,0
2025-11-26T14:32:53.428246,5258,0
2025-11-26T14:32:54.458574,5236,0
2025-11-26T14:32:55.487564,5236,0
2025-11-26T14:32:56.533616,5275,0
2025-11-26T14:32:57.563839,5275,0
2025-11-26T14:32:58.607070,5167,0
2025-11-26T14:32:59.675513,5167,0
2025-11-26T14:33:00.705817,5217,0
2025-11-26T14:33:01.734812,5217,0
2025-11-26T14:33:02.793242,5160,0
2025-11-26T14:33:03.833956,5158,0
2025-11-26T14:33:04.876416,5158,0
2025-11-26T14:33:05.906082,5172,0
2025-11-26T14:33:06.951459,5172,0
2025-11-26T14:33:07.983850,5222,0
2025-11-26T14:33:09.081640,5222,0
2025-11-26T14:33:10.111140,5170,0
2025-11-26T14:33:11.156160,5170,0
2025-11-26T14:33:12.206906,5125,0
2025-11-26T14:33:13.254523,5125,0
2025-11-26T14:33:14.283544,5170,0
2025-11-26T14:33:15.330367,5170,0
2025-11-26T14:33:16.370533,5234,0
2025-11-26T14:33:17.400238,5234,0
2025-11-26T14:33:18.446654,5246,0
2025-11-26T14:33:19.480221,5246,0
2025-11-26T14:33:20.525763,5153,0
2025-11-26T14:33:21.557175,5153,0
2025-11-26T14:33:22.602735,5142,0
2025-11-26T14:33:23.647773,5142,0
2025-11-26T14:33:24.694590,5170,0
2025-11-26T14:33:25.724093,5170,0
2025-11-26T14:33:26.774141,5233,0
2025-11-26T14:33:27.802586,5120,0
2025-11-26T14:33:28.845002,5120,0
2025-11-26T14:33:29.875865,5193,0
2025-11-26T14:33:30.909917,5193,0
2025-11-26T14:33:31.941947,5162,0
2025-11-26T14:33:32.991238,5162,0
2025-11-26T14:33:34.044098,5256,0
2025-11-26T14:33:35.084086,5256,0
2025-11-26T14:33:36.123171,5279,0
2025-11-26T14:33:37.160544,5279,0
2025-11-26T14:33:38.189926,5245,0
2025-11-26T14:33:39.236183,5245,0
2025-11-26T14:33:40.286504,5182,0
2025-11-26T14:33:41.324494,5182,0
2025-11-26T14:33:42.365400,5132,0
2025-11-26T14:33:43.394699,5132,0
2025-11-26T14:33:44.428120,5198,0
2025-11-26T14:33:45.482551,5198,0
2025-11-26T14:33:46.511472,5176,0
2025-11-26T14:33:47.563071,5176,0
2025-11-26T14:33:48.602248,5308,0
2025-11-26T14:33:49.633957,5308,0
2025-11-26T14:33:50.676400,5300,0
2025-11-26T14:33:51.705536,5300,0
2025-11-26T14:33:52.758189,5206,0
2025-11-26T14:33:53.811638,5233,0
2025-11-26T14:33:54.844793,5233,0
2025-11-26T14:33:55.881178,5288,0
2025-11-26T14:33:56.910730,5288,0
2025-11-26T14:33:57.946091,5328,0
2025-11-26T14:33:58.980894,5328,0
2025-11-26T14:34:00.029534,5335,0
2025-11-26T14:34:01.078445,5335,0
2025-11-26T14:34:02.174554,5312,0
2025-11-26T14:34:03.225055,5312,0
2025-11-26T14:34:04.266993,5236,0
2025-11-26T14:34:05.349462,5236,0
2025-11-26T14:34:06.404929,5309,0
2025-11-26T14:34:07.442553,5309,0
2025-11-26T14:34:08.489649,5224,0
2025-11-26T14:34:09.589281,5224,0
2025-11-26T14:34:10.626079,5253,0
