timestamp,power_mW,under_attack
2025-11-26T14:34:11.659633,5253,0
2025-11-26T14:34:12.692227,5292,0
2025-11-26T14:34:13.724268,5292,0
2025-11-26T14:34:14.771063,5208,0
2025-11-26T14:34:15.826576,5203,0
2025-11-26T14:34:16.857386,5203,0
2025-11-26T14:34:17.901874,5196,0
2025-11-26T14:34:18.934684,5196,0
2025-11-26T14:34:19.991268,5219,0
2025-11-26T14:34:21.023380,5219,0
2025-11-26T14:34:22.067282,5154,0
2025-11-26T14:34:23.117397,5154,0
2025-11-26T14:34:24.147630,5221,0
2025-11-26T14:34:25.176804,5221,0
2025-11-26T14:34:26.209815,5275,0
2025-11-26T14:34:27.239624,5275,0
2025-11-26T14:34:28.286029,5154,0
2025-11-26T14:34:29.315270,5154,0
2025-11-26T14:34:30.361500,5172,0
2025-11-26T14:34:31.392054,5172,0
2025-11-26T14:34:32.427282,5211,0
2025-11-26T14:34:33.466728,5211,0
2025-11-26T14:34:34.499033,5255,0
2025-11-26T14:34:35.558074,5255,0
2025-11-26T14:34:36.607597,5354,0
2025-11-26T14:34:37.638217,5354,0
2025-11-26T14:34:38.668398,5259,0
2025-11-26T14:34:39.708717,5259,0
2025-11-26T14:34:40.745639,5177,0
2025-11-26T14:34:41.808687,5317,0
2025-11-26T14:34:42.874931,5341,0
2025-11-26T14:34:43.904806,5341,0
2025-11-26T14:34:44.937329,5185,0
2025-11-26T14:34:45.978048,5185,0
2025-11-26T14:34:47.028565,5240,0
2025-11-26T14:34:48.088421,5240,0
2025-11-26T14:34:49.146784,5374,0
2025-11-26T14:34:50.221664,5374,0
2025-11-26T14:34:51.272833,5245,0
2025-11-26T14:34:52.303189,5343,0
2025-11-26T14:34:53.335173,5343,0
2025-11-26T14:34:54.405819,5177,0
2025-11-26T14:34:55.524153,5177,0
2025-11-26T14:34:56.553253,5188,0
2025-11-26T14:34:57.599646,5188,0
2025-11-26T14:34:58.634670,5276,0
2025-11-26T14:34:59.667829,5276,0
2025-11-26T14:35:00.707861,5242,0
2025-11-26T14:35:01.743584,5242,0
2025-11-26T14:35:02.773887,5272,0
2025-11-26T14:35:03.817861,5155,0
2025-11-26T14:35:04.850156,5155,0
2025-11-26T14:35:05.891789,5209,0
2025-11-26T14:35:06.924327,5209,0
2025-11-26T14:35:07.957910,5350,0
2025-11-26T14:35:09.004212,5350,0
2025-11-26T14:35:10.065356,5286,0
2025-11-26T14:35:11.102775,5286,0
2025-11-26T14:35:12.168554,8454,0
2025-11-26T14:35:13.199935,8454,0
2025-11-26T14:35:14.234168,7142,0
2025-11-26T14:35:15.268835,5586,0
2025-11-26T14:35:16.310690,5586,0
2025-11-26T14:35:17.367954,6749,0
2025-11-26T14:35:18.407587,6749,0
2025-11-26T14:35:19.439108,8088,0
2025-11-26T14:35:20.479509,8088,0
2025-11-26T14:35:21.510755,8409,0
2025-11-26T14:35:22.562547,8409,0
2025-11-26T14:35:23.612807,5944,0
2025-11-26T14:35:24.642737,5944,0
2025-11-26T14:35:25.683538,6456,0
2025-11-26T14:35:26.716739,6456,0
2025-11-26T14:35:27.758521,7644,0
2025-11-26T14:35:28.803254,7644,0
2025-11-26T14:35:29.834160,6551,0
2025-11-26T14:35:30.884444,6349,0
2025-11-26T14:35:31.914081,6799,0
2025-11-26T14:35:32.946358,6799,0
2025-11-26T14:35:33.984925,7103,0
2025-11-26T14:35:35.047564,7103,0
2025-11-26T14:35:36.084747,6010,0
2025-11-26T14:35:37.138334,5707,0
2025-11-26T14:35:38.189092,5707,0
2025-11-26T14:35:39.249235,6456,0
2025-11-26T14:35:40.281400,6456,0
2025-11-26T14:35:41.329605,6325,0
2025-11-26T14:35:42.361607,6325,0
2025-11-26T14:35:43.403655,8385,0
2025-11-26T14:35:44.434313,8385,0
2025-11-26T14:35:45.517932,6763,0
2025-11-26T14:35:46.585676,6763,0
2025-11-26T14:35:47.621239,7086,0
2025-11-26T14:35:48.673584,7086,0
2025-11-26T14:35:49.742595,6162,0
2025-11-26T14:35:50.791627,6162,0
2025-11-26T14:35:51.821906,6504,0
2025-11-26T14:35:52.867253,6300,0
2025-11-26T14:35:53.905187,8298,0
2025-11-26T14:35:54.965955,8298,0
2025-11-26T14:35:56.001367,6612,0
2025-11-26T14:35:57.031827,6612,0
2025-11-26T14:35:58.063877,6429,0
2025-11-26T14:35:59.126818,6429,0
2025-11-26T14:36:00.172334,7881,0
2025-11-26T14:36:01.207814,7881,0
2025-11-26T14:36:02.239950,6215,0
2025-11-26T14:36:03.270750,6215,0
2025-11-26T14:36:04.301531,7092,0
2025-11-26T14:36:05.425551,7092,0
2025-11-26T14:36:06.465493,6071,0
2025-11-26T14:36:07.512706,6071,0
2025-11-26T14:36:08.564222,8388,0
2025-11-26T14:36:09.618017,8388,0
2025-11-26T14:36:10.665854,8072,0
2025-11-26T14:36:11.711346,8072,0
2025-11-26T14:36:12.743032,6644,0
2025-11-26T14:36:13.794241,6644,0
2025-11-26T14:36:14.829234,8257,0
2025-11-26T14:36:15.858952,9955,0
2025-11-26T14:36:16.890752,9955,0
2025-11-26T14:36:17.921236,6473,0
2025-11-26T14:36:18.952011,6473,0
2025-11-26T14:36:19.981759,6453,0
2025-11-26T14:36:21.030106,6453,0
2025-11-26T14:36:22.083667,5698,0
2025-11-26T14:36:23.129729,5698,0
2025-11-26T14:36:24.163470,8764,0
2025-11-26T14:36:25.197844,8764,0
2025-11-26T14:36:26.228262,6526,0
2025-11-26T14:36:27.276439,6526,0
2025-11-26T14:36:28.330444,6754,0
2025-11-26T14:36:29.362597,7757,0
2025-11-26T14:36:30.393318,7757,0
2025-11-26T14:36:31.429313,7012,0
2025-11-26T14:36:32.459948,7012,0
2025-11-26T14:36:33.491244,6553,0
2025-11-26T14:36:34.548486,6553,0
2025-11-26T14:36:35.596698,8164,0
2025-11-26T14:36:36.631937,6913,0
2025-11-26T14:36:37.662593,6913,0
2025-11-26T14:36:38.696399,8424,0
2025-11-26T14:36:39.745786,8424,0
2025-11-26T14:36:40.793808,9727,0
2025-11-26T14:36:41.846060,6285,0
2025-11-26T14:36:42.876609,6285,0
2025-11-26T14:36:43.928228,8366,0
2025-11-26T14:36:44.962439,8366,0
2025-11-26T14:36:45.991446,8633,0
2025-11-26T14:36:47.038157,8633,0
2025-11-26T14:36:48.066867,6066,0
2025-11-26T14:36:49.114207,6066,0
2025-11-26T14:36:50.144056,5757,0
2025-11-26T14:36:51.180707,5757,0
2025-11-26T14:36:52.224997,5997,0
2025-11-26T14:36:53.265101,5997,0
2025-11-26T14:36:54.340779,7469,0
2025-11-26T14:36:55.379162,7469,0
2025-11-26T14:36:56.410892,6081,0
2025-11-26T14:36:57.451995,6081,0
2025-11-26T14:36:58.487402,6473,0
2025-11-26T14:36:59.532092,6473,0
2025-11-26T14:37:00.580874,6316,0
2025-11-26T14:37:01.616140,6316,0
2025-11-26T14:37:02.658240,7635,0
2025-11-26T14:37:03.687454,7635,0
2025-11-26T14:37:04.717240,6158,0
2025-11-26T14:37:05.756874,6158,0
2025-11-26T14:37:06.800204,6709,0
2025-11-26T14:37:07.829449,6709,0
2025-11-26T14:37:08.876163,6279,0
2025-11-26T14:37:09.905855,7053,0
2025-11-26T14:37:10.968947,7053,0
2025-11-26T14:37:12.001531,6130,0
2025-11-26T14:37:13.045294,6130,0
2025-11-26T14:37:14.074409,7018,0
2025-11-26T14:37:15.170143,7018,0
2025-11-26T14:37:16.200595,7566,0
2025-11-26T14:37:17.245773,7566,0
2025-11-26T14:37:18.298414,6772,0
2025-11-26T14:37:19.328464,6772,0
2025-11-26T14:37:20.371275,6621,0
2025-11-26T14:37:21.400696,6621,0
2025-11-26T14:37:22.430225,7687,0
2025-11-26T14:37:23.489766,7687,0
2025-11-26T14:37:24.524041,8138,0
2025-11-26T14:37:25.569902,8138,0
2025-11-26T14:37:26.598718,8718,0
2025-11-26T14:37:27.635414,8718,0
2025-11-26T14:37:28.695912,8252,0
2025-11-26T14:37:29.739586,8252,0
2025-11-26T14:37:30.797382,6938,0
2025-11-26T14:37:31.828279,6938,0
2025-11-26T14:37:32.860080,6897,0
2025-11-26T14:37:33.890313,6897,0
2025-11-26T14:37:34.930702,7397,0
2025-11-26T14:37:35.983958,7397,0
2025-11-26T14:37:37.017838,7548,0
2025-11-26T14:37:38.058160,7548,0
2025-11-26T14:37:39.091587,10307,0
2025-11-26T14:37:40.129797,10307,0
2025-11-26T14:37:41.163760,6676,0
2025-11-26T14:37:42.193170,6676,0
2025-11-26T14:37:43.224552,9931,0
2025-11-26T14:37:44.253653,9664,0
2025-11-26T14:37:45.303273,9664,0
2025-11-26T14:37:46.354661,9414,0
2025-11-26T14:37:47.418859,9414,0
2025-11-26T14:37:48.448249,9124,0
2025-11-26T14:37:49.478815,9124,0
2025-11-26T14:37:50.524841,6933,0
2025-11-26T14:37:51.554687,6933,0
2025-11-26T14:37:52.607033,7434,0
2025-11-26T14:37:53.647107,7434,0
2025-11-26T14:37:54.679723,7713,0
2025-11-26T14:37:55.714647,8322,0
2025-11-26T14:37:56.745091,8322,0
2025-11-26T14:37:57.777694,7428,0
2025-11-26T14:37:58.820819,7428,0
2025-11-26T14:37:59.851230,7149,0
2025-11-26T14:38:00.893135,6365,0
2025-11-26T14:38:01.924333,12369,0
2025-11-26T14:38:02.954737,12369,0
2025-11-26T14:38:03.984322,9147,0
2025-11-26T14:38:05.070814,9147,0
2025-11-26T14:38:06.120109,10091,0
2025-11-26T14:38:07.151824,10091,0
2025-11-26T14:38:08.182499,7375,0
2025-11-26T14:38:09.218888,8391,0
2025-11-26T14:38:10.249666,8391,0
2025-11-26T14:38:11.282493,6761,0
2025-11-26T14:38:12.333800,6761,0
2025-11-26T14:38:13.367451,6311,0
2025-11-26T14:38:14.413172,8294,0
2025-11-26T14:38:15.442357,8294,0
2025-11-26T14:38:16.474087,6756,0
2025-11-26T14:38:17.504928,6756,0
2025-11-26T14:38:18.534347,7290,0
2025-11-26T14:38:19.563954,5752,0
2025-11-26T14:38:20.593802,5752,0
2025-11-26T14:38:21.628207,6395,0
2025-11-26T14:38:22.678532,6395,0
2025-11-26T14:38:23.708950,8164,0
2025-11-26T14:38:24.763001,8164,0
2025-11-26T14:38:25.798625,10026,0
2025-11-26T14:38:26.831291,10026,0
2025-11-26T14:38:27.860593,6998,0
2025-11-26T14:38:28.899627,6500,0
2025-11-26T14:38:29.950514,6500,0
2025-11-26T14:38:31.006128,6878,0
2025-11-26T14:38:32.047136,7195,0
2025-11-26T14:38:33.076639,7195,0
2025-11-26T14:38:34.105738,8055,0
2025-11-26T14:38:35.177535,8055,0
2025-11-26T14:38:36.232211,7396,0
2025-11-26T14:38:37.261371,7396,0
2025-11-26T14:38:38.291938,6435,0
2025-11-26T14:38:39.326778,6435,0
2025-11-26T14:38:40.360227,7817,0
2025-11-26T14:38:41.393641,7817,0
2025-11-26T14:38:42.424032,6134,0
2025-11-26T14:38:43.465421,6134,0
2025-11-26T14:38:44.513652,7919,0
2025-11-26T14:38:45.561420,7919,0
2025-11-26T14:38:46.595492,6641,0
2025-11-26T14:38:47.663039,6641,0
2025-11-26T14:38:48.693947,7938,0
2025-11-26T14:38:49.742754,7938,0
2025-11-26T14:38:50.772693,6510,0
2025-11-26T14:38:51.812086,7811,0
2025-11-26T14:38:52.852215,7811,0
2025-11-26T14:38:53.892561,7206,0
2025-11-26T14:38:54.933128,9406,0
2025-11-26T14:38:55.963727,9406,0
2025-11-26T14:38:57.009214,6818,0
2025-11-26T14:38:58.042240,6818,0
2025-11-26T14:38:59.076997,7981,0
2025-11-26T14:39:00.112322,7981,0
2025-11-26T14:39:01.142841,7476,0
2025-11-26T14:39:02.204684,7476,0
2025-11-26T14:39:03.234509,7510,0
2025-11-26T14:39:04.281351,7510,0
2025-11-26T14:39:05.336953,6815,0
2025-11-26T14:39:06.375504,6815,0
2025-11-26T14:39:07.408142,7514,0
2025-11-26T14:39:08.452348,7514,0
2025-11-26T14:39:09.492374,9572,0
2025-11-26T14:39:10.530246,9572,0
2025-11-26T14:39:11.560882,7913,0
2025-11-26T14:39:12.604233,6841,0
2025-11-26T14:39:13.652431,6841,0
2025-11-26T14:39:14.702763,8012,0
2025-11-26T14:39:15.753393,8097,0
2025-11-26T14:39:16.785192,8097,0
2025-11-26T14:39:17.832481,6697,0
2025-11-26T14:39:18.861786,8207,0
2025-11-26T14:39:19.899131,6851,0
2025-11-26T14:39:20.941741,6851,0
2025-11-26T14:39:21.972060,7749,0
2025-11-26T14:39:23.023931,7749,0
2025-11-26T14:39:24.080674,6504,0
2025-11-26T14:39:25.120207,6504,0
2025-11-26T14:39:26.166447,7678,0
2025-11-26T14:39:27.199807,7678,0
2025-11-26T14:39:28.244723,6065,0
2025-11-26T14:39:29.276191,5690,0
2025-11-26T14:39:30.316624,5690,0
2025-11-26T14:39:31.346021,5293,0
2025-11-26T14:39:32.376738,5293,0
2025-11-26T14:39:33.406824,5399,0
2025-11-26T14:39:34.439243,5399,0
2025-11-26T14:39:35.483868,6119,0
2025-11-26T14:39:36.542762,6940,0
2025-11-26T14:39:37.578548,6940,0
2025-11-26T14:39:38.643541,9007,0
2025-11-26T14:39:39.682288,9007,0
2025-11-26T14:39:40.711858,10424,0
2025-11-26T14:39:41.763117,10424,0
2025-11-26T14:39:42.811556,5618,0
2025-11-26T14:39:43.843033,5618,0
2025-11-26T14:39:44.881823,5852,0
2025-11-26T14:39:45.927348,6673,0
2025-11-26T14:39:46.961179,6673,0
2025-11-26T14:39:48.011254,5766,0
2025-11-26T14:39:49.040685,5766,0
2025-11-26T14:39:50.070819,5647,0
2025-11-26T14:39:51.114790,5647,0
2025-11-26T14:39:52.148607,5910,0
2025-11-26T14:39:53.212647,5910,0
2025-11-26T14:39:54.254143,6169,0
2025-11-26T14:39:55.285247,6169,0
2025-11-26T14:39:56.320653,6378,0
2025-11-26T14:39:57.352158,6378,0
2025-11-26T14:39:58.386021,7126,0
2025-11-26T14:39:59.424997,7126,0
2025-11-26T14:40:00.469854,6244,0
2025-11-26T14:40:01.499243,6244,0
2025-11-26T14:40:02.547491,8570,0
2025-11-26T14:40:03.579025,8570,0
2025-11-26T14:40:04.609173,10306,0
2025-11-26T14:40:05.641551,10306,0
2025-11-26T14:40:06.670549,8975,0
2025-11-26T14:40:07.707913,8975,0
2025-11-26T14:40:08.736814,6734,0
2025-11-26T14:40:09.768240,6734,0
2025-11-26T14:40:10.810983,6838,0
2025-11-26T14:40:11.839570,6838,0
2025-11-26T14:40:12.889510,5862,0
2025-11-26T14:40:13.920928,6437,0
2025-11-26T14:40:14.954856,6437,0
2025-11-26T14:40:15.994572,6531,0
2025-11-26T14:40:17.025416,6531,0
2025-11-26T14:40:18.062759,6501,0
2025-11-26T14:40:19.107568,6501,0
2025-11-26T14:40:20.166355,6335,0
2025-11-26T14:40:21.196125,6335,0
2025-11-26T14:40:22.228184,9960,0
2025-11-26T14:40:23.261821,9960,0
2025-11-26T14:40:24.328301,11254,0
2025-11-26T14:40:25.358462,11254,0
2025-11-26T14:40:26.408427,8400,0
2025-11-26T14:40:27.451941,9389,0
2025-11-26T14:40:28.487876,9389,0
2025-11-26T14:40:29.525945,7375,0
2025-11-26T14:40:30.558054,7375,0
2025-11-26T14:40:31.600848,6301,0
2025-11-26T14:40:32.635610,6301,0
2025-11-26T14:40:33.678057,6131,0
2025-11-26T14:40:34.721604,6131,0
2025-11-26T14:40:35.758037,10414,0
2025-11-26T14:40:36.789528,10414,0
2025-11-26T14:40:37.821404,8115,0
2025-11-26T14:40:38.868629,8115,0
2025-11-26T14:40:39.902226,7147,0
2025-11-26T14:40:40.948533,5645,0
2025-11-26T14:40:41.982239,5645,0
2025-11-26T14:40:43.011856,5723,0
2025-11-26T14:40:44.049012,5723,0
2025-11-26T14:40:45.079333,6393,0
2025-11-26T14:40:46.122643,6393,0
2025-11-26T14:40:47.164251,6317,0
2025-11-26T14:40:48.195582,6317,0
2025-11-26T14:40:49.242728,6153,0
2025-11-26T14:40:50.272471,6153,0
2025-11-26T14:40:51.301564,7577,0
2025-11-26T14:40:52.331782,7577,0
2025-11-26T14:40:53.376101,8273,0
2025-11-26T14:40:54.492283,8273,0
2025-11-26T14:40:55.521622,9715,0
2025-11-26T14:40:56.550708,9715,0
2025-11-26T14:40:57.580827,6880,0
2025-11-26T14:40:58.639124,6880,0
2025-11-26T14:40:59.691921,8008,0
2025-11-26T14:41:00.722810,8008,0
2025-11-26T14:41:01.767361,6808,0
2025-11-26T14:41:02.801525,6808,0
2025-11-26T14:41:03.830932,6479,0
2025-11-26T14:41:04.861613,6479,0
2025-11-26T14:41:05.903306,6341,0
2025-11-26T14:41:06.933909,5644,0
2025-11-26T14:41:07.975793,7045,0
2025-11-26T14:41:09.014909,7045,0
2025-11-26T14:41:10.046798,6067,0
2025-11-26T14:41:11.105455,6067,0
2025-11-26T14:41:12.149562,7039,0
2025-11-26T14:41:13.205415,7039,0
2025-11-26T14:41:14.236847,6265,0
2025-11-26T14:41:15.277669,6265,0
2025-11-26T14:41:16.310398,6099,0
2025-11-26T14:41:17.341779,7074,0
2025-11-26T14:41:18.397506,7056,0
2025-11-26T14:41:19.481171,7056,0
2025-11-26T14:41:20.511591,5706,0
2025-11-26T14:41:21.546414,5706,0
2025-11-26T14:41:22.576686,6616,0
2025-11-26T14:41:23.620946,7214,0
2025-11-26T14:41:24.688872,7214,0
2025-11-26T14:41:25.723069,8509,0
2025-11-26T14:41:26.753000,8509,0
2025-11-26T14:41:27.782871,8839,0
2025-11-26T14:41:28.817800,8839,0
2025-11-26T14:41:29.847082,6100,0
2025-11-26T14:41:30.889178,6100,0
2025-11-26T14:41:31.918515,6000,0
2025-11-26T14:41:32.967461,6451,0
2025-11-26T14:41:34.023731,8596,0
2025-11-26T14:41:35.054418,8596,0
2025-11-26T14:41:36.085615,6158,0
2025-11-26T14:41:37.115098,6158,0
2025-11-26T14:41:38.160490,5893,0
2025-11-26T14:41:39.216236,5893,0
2025-11-26T14:41:40.248902,6051,0
2025-11-26T14:41:41.292471,6870,0
2025-11-26T14:41:42.321537,6870,0
2025-11-26T14:41:43.352196,5806,0
2025-11-26T14:41:44.386329,5806,0
2025-11-26T14:41:45.451773,7500,0
2025-11-26T14:41:46.486738,6966,0
2025-11-26T14:41:47.524519,6966,0
2025-11-26T14:41:48.558153,7479,0
2025-11-26T14:41:49.588691,7479,0
2025-11-26T14:41:50.627501,8353,0
2025-11-26T14:41:51.656566,8283,0
2025-11-26T14:41:52.698564,8283,0
2025-11-26T14:41:53.750202,7899,0
2025-11-26T14:41:54.779788,8659,0
2025-11-26T14:41:55.810780,8659,0
2025-11-26T14:41:56.843199,7414,0
2025-11-26T14:41:57.880796,7414,0
2025-11-26T14:41:58.912196,8555,0
2025-11-26T14:41:59.942242,8490,0
2025-11-26T14:42:01.003527,8173,0
2025-11-26T14:42:02.055515,8173,0
2025-11-26T14:42:03.086800,8533,0
2025-11-26T14:42:04.118799,8533,0
2025-11-26T14:42:05.171591,7293,0
2025-11-26T14:42:06.202855,7293,0
2025-11-26T14:42:07.271201,8234,0
2025-11-26T14:42:08.302566,8234,0
2025-11-26T14:42:09.342650,6791,0
2025-11-26T14:42:10.377132,6791,0
2025-11-26T14:42:11.410217,7428,0
2025-11-26T14:42:12.463447,7428,0
2025-11-26T14:42:13.519212,9397,0
2025-11-26T14:42:14.583498,9397,0
2025-11-26T14:42:15.615329,9123,0
2025-11-26T14:42:16.735664,9123,0
2025-11-26T14:42:17.786665,8262,0
2025-11-26T14:42:18.841936,8262,0
2025-11-26T14:42:19.883900,6259,0
2025-11-26T14:42:20.916450,5438,0
2025-11-26T14:42:21.988645,6519,0
2025-11-26T14:42:23.018982,6519,0
2025-11-26T14:42:24.069399,6438,0
2025-11-26T14:42:25.098569,6438,0
2025-11-26T14:42:26.147562,7128,0
2025-11-26T14:42:27.179320,7128,0
2025-11-26T14:42:28.213824,6701,0
2025-11-26T14:42:29.256528,6741,0
2025-11-26T14:42:30.287313,6741,0
2025-11-26T14:42:31.334813,6821,0
2025-11-26T14:42:32.375522,6821,0
2025-11-26T14:42:33.410596,5767,0
2025-11-26T14:42:34.439816,5767,0
2025-11-26T14:42:35.474504,6689,0
2025-11-26T14:42:36.505516,6689,0
2025-11-26T14:42:37.562843,9058,0
2025-11-26T14:42:38.605570,9058,0
2025-11-26T14:42:39.653517,8798,0
2025-11-26T14:42:40.685780,8798,0
2025-11-26T14:42:41.715415,7233,0
2025-11-26T14:42:42.744383,7233,0
2025-11-26T14:42:43.804691,6114,0
2025-11-26T14:42:44.852160,6114,0
2025-11-26T14:42:45.890296,6854,0
2025-11-26T14:42:46.928563,7292,0
2025-11-26T14:42:47.964656,11427,0
2025-11-26T14:42:48.994212,11427,0
2025-11-26T14:42:50.025799,6261,0
2025-11-26T14:42:51.073131,5610,0
2025-11-26T14:42:52.133202,5610,0
2025-11-26T14:42:53.162634,5722,0
2025-11-26T14:42:54.194482,5722,0
2025-11-26T14:42:55.301226,6624,0
2025-11-26T14:42:56.331588,6624,0
2025-11-26T14:42:57.361140,6524,0
2025-11-26T14:42:58.398852,6524,0
2025-11-26T14:42:59.431217,6209,0
2025-11-26T14:43:00.460171,6209,0
2025-11-26T14:43:01.516694,6172,0
2025-11-26T14:43:02.579032,7105,0
2025-11-26T14:43:03.608450,7105,0
2025-11-26T14:43:04.649561,7858,0
2025-11-26T14:43:05.689409,7858,0
2025-11-26T14:43:06.735316,7549,0
2025-11-26T14:43:07.764881,7549,0
2025-11-26T14:43:08.815505,6349,0
2025-11-26T14:43:09.848080,6349,0
2025-11-26T14:43:10.879651,6032,0
2025-11-26T14:43:11.911993,5469,0
2025-11-26T14:43:12.941952,5408,0
2025-11-26T14:43:13.970797,5408,0
2025-11-26T14:43:15.032167,5241,0
2025-11-26T14:43:16.091893,8198,0
2025-11-26T14:43:17.131586,8198,0
2025-11-26T14:43:18.160792,5462,0
2025-11-26T14:43:19.192534,5462,0
2025-11-26T14:43:20.223203,5186,0
2025-11-26T14:43:21.253240,5186,0
2025-11-26T14:43:22.301196,5299,0
2025-11-26T14:43:23.329529,5299,0
2025-11-26T14:43:24.374221,5264,0
2025-11-26T14:43:25.423180,5264,0
2025-11-26T14:43:26.457865,5403,0
2025-11-26T14:43:27.489312,5403,0
2025-11-26T14:43:28.526608,5342,0
2025-11-26T14:43:29.577253,5342,0
2025-11-26T14:43:30.630877,5178,0
2025-11-26T14:43:31.668009,5341,0
2025-11-26T14:43:32.699265,5341,0
2025-11-26T14:43:33.728579,5162,0
2025-11-26T14:43:34.762488,5162,0
2025-11-26T14:43:35.793214,5229,0
2025-11-26T14:43:36.845083,5229,0
2025-11-26T14:43:37.899098,5247,0
2025-11-26T14:43:38.935700,5233,0
2025-11-26T14:43:39.969823,5233,0
2025-11-26T14:43:40.998866,5264,0
2025-11-26T14:43:42.038862,5264,0
2025-11-26T14:43:43.093428,5199,0
2025-11-26T14:43:44.143258,5199,0
2025-11-26T14:43:45.174888,5167,0
2025-11-26T14:43:46.204056,5167,0
2025-11-26T14:43:47.244042,5180,0
2025-11-26T14:43:48.291178,5180,0
2025-11-26T14:43:49.334661,5196,0
2025-11-26T14:43:50.363831,5196,0
2025-11-26T14:43:51.449215,5231,0
2025-11-26T14:43:52.479874,5231,0
2025-11-26T14:43:53.509535,5175,0
2025-11-26T14:43:54.583741,5175,0
2025-11-26T14:43:55.617291,5247,0
2025-11-26T14:43:56.651389,5247,0
2025-11-26T14:43:57.688842,5131,0
2025-11-26T14:43:58.720748,5131,0
2025-11-26T14:43:59.759841,5238,0
2025-11-26T14:44:00.805345,5238,0
2025-11-26T14:44:01.856699,5135,0
2025-11-26T14:44:02.889648,5135,0
2025-11-26T14:44:03.921292,5163,0
2025-11-26T14:44:04.971180,5284,0
2025-11-26T14:44:06.028640,5284,0
2025-11-26T14:44:07.092538,5229,0
2025-11-26T14:44:08.122530,5229,0
2025-11-26T14:44:09.161419,5239,0
2025-11-26T14:44:10.190371,5239,0
