timestamp,power_mW,under_attack
2025-11-26T14:44:11.220956,5230,0
2025-11-26T14:44:12.273035,5230,0
2025-11-26T14:44:13.303353,5225,0
2025-11-26T14:44:14.357073,5225,0
2025-11-26T14:44:15.390201,5255,0
2025-11-26T14:44:16.428044,5255,0
2025-11-26T14:44:17.489829,5206,0
2025-11-26T14:44:18.521737,5206,0
2025-11-26T14:44:19.572755,5178,0
2025-11-26T14:44:20.605819,5178,0
2025-11-26T14:44:21.637426,5209,0
2025-11-26T14:44:22.674074,5209,0
2025-11-26T14:44:23.715644,5251,0
2025-11-26T14:44:24.902337,5251,0
2025-11-26T14:44:25.958202,5251,0
2025-11-26T14:44:26.989359,5282,0
2025-11-26T14:44:28.023773,5282,0
2025-11-26T14:44:29.063371,5208,0
2025-11-26T14:44:30.095849,5208,0
2025-11-26T14:44:31.151599,5237,0
2025-11-26T14:44:32.186490,5237,0
2025-11-26T14:44:33.218667,5206,0
2025-11-26T14:44:34.249626,5206,0
2025-11-26T14:44:35.284268,5418,0
2025-11-26T14:44:36.321038,5418,0
2025-11-26T14:44:37.358598,5377,0
2025-11-26T14:44:38.389271,5377,0
2025-11-26T14:44:39.456173,5335,0
2025-11-26T14:44:40.491154,5419,0
2025-11-26T14:44:41.520957,5419,0
2025-11-26T14:44:42.554268,5332,0
2025-11-26T14:44:43.607685,5332,0
2025-11-26T14:44:44.638347,5301,0
2025-11-26T14:44:45.677869,5301,0
2025-11-26T14:44:46.712548,5454,0
2025-11-26T14:44:47.749435,5454,0
2025-11-26T14:44:48.804385,5322,0
2025-11-26T14:44:49.833905,5322,0
2025-11-26T14:44:50.876286,5361,0
2025-11-26T14:44:51.904658,5361,0
2025-11-26T14:44:52.955252,5486,0
2025-11-26T14:44:53.989958,5384,0
2025-11-26T14:44:55.021141,5384,0
2025-11-26T14:44:56.059385,5410,0
2025-11-26T14:44:57.089666,5363,0
2025-11-26T14:44:58.118631,5363,0
2025-11-26T14:44:59.149526,5373,0
2025-11-26T14:45:00.204843,5373,0
2025-11-26T14:45:01.257712,5395,0
2025-11-26T14:45:02.291276,5395,0
2025-11-26T14:45:03.323712,5344,0
2025-11-26T14:45:04.354397,5392,0
2025-11-26T14:45:05.386624,5392,0
2025-11-26T14:45:06.439631,5408,0
2025-11-26T14:45:07.468789,5408,0
2025-11-26T14:45:08.520416,5592,0
2025-11-26T14:45:09.553293,5592,0
2025-11-26T14:45:10.584859,5558,0
2025-11-26T14:45:11.623813,5558,0
2025-11-26T14:45:12.653461,5382,0
2025-11-26T14:45:13.682571,5291,0
2025-11-26T14:45:14.734926,5291,0
2025-11-26T14:45:15.763778,5545,0
2025-11-26T14:45:16.818028,5545,0
2025-11-26T14:45:17.847055,5489,0
2025-11-26T14:45:18.917203,5489,0
2025-11-26T14:45:20.001521,5454,0
2025-11-26T14:45:21.030943,5424,0
2025-11-26T14:45:22.063277,5424,0
2025-11-26T14:45:23.109270,5557,0
2025-11-26T14:45:24.156326,5510,0
2025-11-26T14:45:25.188133,5510,0
2025-11-26T14:45:26.234858,5495,0
2025-11-26T14:45:27.286619,5495,0
2025-11-26T14:45:28.315525,5454,0
2025-11-26T14:45:29.345107,5454,0
2025-11-26T14:45:30.403215,5369,0
2025-11-26T14:45:31.468929,5369,0
2025-11-26T14:45:32.499143,5349,0
2025-11-26T14:45:33.550428,5349,0
2025-11-26T14:45:34.581104,5253,0
2025-11-26T14:45:35.709444,5253,0
2025-11-26T14:45:36.751782,5169,0
2025-11-26T14:45:37.781502,5169,0
2025-11-26T14:45:38.829922,5272,0
2025-11-26T14:45:39.859466,5272,0
2025-11-26T14:45:40.891662,5199,0
2025-11-26T14:45:41.930112,5199,0
2025-11-26T14:45:42.960627,5292,0
2025-11-26T14:45:43.993509,5201,0
2025-11-26T14:45:45.027170,5201,0
2025-11-26T14:45:46.070093,5196,0
2025-11-26T14:45:47.099710,5196,0
2025-11-26T14:45:48.152779,5214,0
2025-11-26T14:45:49.190528,5430,0
2025-11-26T14:45:50.225445,5430,0
2025-11-26T14:45:51.258923,5297,0
2025-11-26T14:45:52.294631,5297,0
2025-11-26T14:45:53.342337,5180,0
2025-11-26T14:45:54.413089,5180,0
2025-11-26T14:45:55.446549,5234,0
2025-11-26T14:45:56.475852,5234,0
2025-11-26T14:45:57.541669,5273,0
2025-11-26T14:45:58.597443,5273,0
2025-11-26T14:45:59.626998,5162,0
2025-11-26T14:46:00.681805,5337,0
2025-11-26T14:46:01.711172,5337,0
2025-11-26T14:46:02.741994,5415,0
2025-11-26T14:46:03.786786,5415,0
2025-11-26T14:46:04.816238,5212,0
2025-11-26T14:46:05.859813,5212,0
2025-11-26T14:46:06.964955,5355,0
2025-11-26T14:46:08.014084,5243,0
2025-11-26T14:46:09.043940,5208,0
2025-11-26T14:46:10.101883,5208,0
2025-11-26T14:46:11.132276,5210,0
2025-11-26T14:46:12.184067,5210,0
2025-11-26T14:46:13.236511,5473,0
2025-11-26T14:46:14.280694,5473,0
2025-11-26T14:46:15.313015,5270,0
2025-11-26T14:46:16.343327,5450,0
2025-11-26T14:46:17.386129,5450,0
2025-11-26T14:46:18.437391,5529,0
2025-11-26T14:46:19.486432,5529,0
2025-11-26T14:46:20.515312,5703,0
2025-11-26T14:46:21.552241,5703,0
2025-11-26T14:46:22.592131,5237,0
2025-11-26T14:46:23.621395,5237,0
2025-11-26T14:46:24.676721,5169,0
2025-11-26T14:46:25.736993,5169,0
2025-11-26T14:46:26.768576,5326,0
2025-11-26T14:46:27.798143,5326,0
2025-11-26T14:46:28.829434,5271,0
2025-11-26T14:46:29.859120,5271,0
2025-11-26T14:46:30.896789,5287,0
2025-11-26T14:46:31.926366,5287,0
2025-11-26T14:46:32.969031,5384,0
2025-11-26T14:46:33.999331,5302,0
2025-11-26T14:46:35.049700,5302,0
2025-11-26T14:46:36.080862,5212,0
2025-11-26T14:46:37.112899,5212,0
2025-11-26T14:46:38.156071,5166,0
2025-11-26T14:46:39.222187,5166,0
2025-11-26T14:46:40.280807,5272,0
2025-11-26T14:46:41.311246,5272,0
2025-11-26T14:46:42.345329,5282,0
2025-11-26T14:46:43.376357,5282,0
2025-11-26T14:46:44.411724,5290,0
2025-11-26T14:46:45.462716,5290,0
2025-11-26T14:46:46.491705,5164,0
2025-11-26T14:46:47.534192,5289,0
2025-11-26T14:46:48.575850,5289,0
2025-11-26T14:46:49.626987,5340,0
2025-11-26T14:46:50.659187,5340,0
2025-11-26T14:46:51.691013,5186,0
2025-11-26T14:46:52.735722,5186,0
2025-11-26T14:46:53.781179,5198,0
2025-11-26T14:46:54.821737,5198,0
2025-11-26T14:46:55.853134,5284,0
2025-11-26T14:46:56.912475,5347,0
2025-11-26T14:46:57.958933,5347,0
2025-11-26T14:46:59.005340,5186,0
2025-11-26T14:47:00.035369,5280,0
2025-11-26T14:47:01.066536,5280,0
2025-11-26T14:47:02.125413,5333,0
2025-11-26T14:47:03.158855,5333,0
2025-11-26T14:47:04.200561,5307,0
2025-11-26T14:47:05.256073,5307,0
2025-11-26T14:47:06.296535,5259,0
2025-11-26T14:47:07.332732,5259,0
2025-11-26T14:47:08.361491,5287,0
2025-11-26T14:47:09.397565,5287,0
2025-11-26T14:47:10.448142,5221,0
2025-11-26T14:47:11.504546,5221,0
2025-11-26T14:47:12.547948,5495,0
2025-11-26T14:47:13.582531,5360,0
2025-11-26T14:47:14.611900,5360,0
2025-11-26T14:47:15.671624,5270,0
2025-11-26T14:47:16.702738,5270,0
2025-11-26T14:47:17.749904,5286,0
2025-11-26T14:47:18.782673,5286,0
2025-11-26T14:47:19.815432,5329,0
2025-11-26T14:47:20.850311,5329,0
2025-11-26T14:47:21.885362,5315,0
2025-11-26T14:47:22.915173,5315,0
2025-11-26T14:47:23.972779,5356,0
2025-11-26T14:47:25.037485,5242,0
2025-11-26T14:47:26.072179,5242,0
2025-11-26T14:47:27.101534,5347,0
2025-11-26T14:47:28.132198,5347,0
2025-11-26T14:47:29.162524,5243,0
2025-11-26T14:47:30.201020,5243,0
2025-11-26T14:47:31.253955,5422,0
2025-11-26T14:47:32.293126,5422,0
2025-11-26T14:47:33.323457,5279,0
2025-11-26T14:47:34.356518,5279,0
2025-11-26T14:47:35.391035,5316,0
2025-11-26T14:47:36.420872,5316,0
2025-11-26T14:47:37.462797,5568,0
2025-11-26T14:47:38.508327,5373,0
2025-11-26T14:47:39.566671,5373,0
2025-11-26T14:47:40.595644,5348,0
2025-11-26T14:47:41.630243,5348,0
2025-11-26T14:47:42.702869,5344,0
2025-11-26T14:47:43.732813,5344,0
2025-11-26T14:47:44.777620,5464,0
2025-11-26T14:47:45.806941,5308,0
2025-11-26T14:47:46.837294,5308,0
2025-11-26T14:47:47.869994,5373,0
2025-11-26T14:47:48.907895,5373,0
2025-11-26T14:47:49.938768,5385,0
2025-11-26T14:47:50.996767,5467,0
2025-11-26T14:47:52.027263,5467,0
2025-11-26T14:47:53.080679,5493,0
2025-11-26T14:47:54.154675,5524,0
2025-11-26T14:47:55.194706,5524,0
2025-11-26T14:47:56.225496,5440,0
2025-11-26T14:47:57.280010,5440,0
2025-11-26T14:47:58.311732,5437,0
2025-11-26T14:47:59.341812,5437,0
2025-11-26T14:48:00.410394,5493,0
2025-11-26T14:48:01.440057,5493,0
2025-11-26T14:48:02.509014,5548,0
2025-11-26T14:48:03.538578,5548,0
2025-11-26T14:48:04.573680,5417,0
2025-11-26T14:48:05.610791,5417,0
2025-11-26T14:48:06.679959,5341,0
2025-11-26T14:48:07.724477,5569,0
2025-11-26T14:48:08.754473,5569,0
2025-11-26T14:48:09.789942,5450,0
2025-11-26T14:48:10.823047,5450,0
2025-11-26T14:48:11.857213,5358,0
2025-11-26T14:48:12.910528,5358,0
2025-11-26T14:48:13.941570,5617,0
2025-11-26T14:48:14.992872,5739,0
2025-11-26T14:48:16.022659,5739,0
2025-11-26T14:48:17.052165,5444,0
2025-11-26T14:48:18.095631,5738,0
2025-11-26T14:48:19.156041,5738,0
2025-11-26T14:48:20.218572,5901,0
2025-11-26T14:48:21.247914,5901,0
2025-11-26T14:48:22.279904,5610,0
2025-11-26T14:48:23.317483,5610,0
2025-11-26T14:48:24.358620,5821,0
2025-11-26T14:48:25.408627,5821,0
2025-11-26T14:48:26.495580,5776,0
2025-11-26T14:48:27.554146,5776,0
2025-11-26T14:48:28.584553,5939,0
2025-11-26T14:48:29.634455,5939,0
2025-11-26T14:48:30.663695,5904,0
2025-11-26T14:48:31.714279,5904,0
2025-11-26T14:48:32.776013,5769,0
2025-11-26T14:48:33.838164,5769,0
2025-11-26T14:48:34.867643,5693,0
2025-11-26T14:48:35.918382,5693,0
2025-11-26T14:48:36.946687,5643,0
2025-11-26T14:48:37.975938,5643,0
2025-11-26T14:48:39.021693,5803,0
2025-11-26T14:48:40.052579,5897,0
2025-11-26T14:48:41.098188,5897,0
2025-11-26T14:48:42.130255,5640,0
2025-11-26T14:48:43.160542,5640,0
2025-11-26T14:48:44.191712,5825,0
2025-11-26T14:48:45.227382,5825,0
2025-11-26T14:48:46.256320,5554,0
2025-11-26T14:48:47.284806,5660,0
2025-11-26T14:48:48.344736,5660,0
2025-11-26T14:48:49.392491,5675,0
2025-11-26T14:48:50.427023,5675,0
2025-11-26T14:48:51.458036,5603,0
2025-11-26T14:48:52.488732,5526,0
2025-11-26T14:48:53.530548,5526,0
2025-11-26T14:48:54.559735,5891,0
2025-11-26T14:48:55.590217,5891,0
2025-11-26T14:48:56.637488,5762,0
2025-11-26T14:48:57.699703,5762,0
2025-11-26T14:48:58.734578,5592,0
2025-11-26T14:48:59.770084,5679,0
2025-11-26T14:49:00.806403,5679,0
2025-11-26T14:49:01.856804,5922,0
2025-11-26T14:49:02.891853,5922,0
2025-11-26T14:49:03.932602,5622,0
2025-11-26T14:49:04.966450,5622,0
2025-11-26T14:49:05.998546,5710,0
2025-11-26T14:49:07.028619,5693,0
2025-11-26T14:49:08.059665,5693,0
2025-11-26T14:49:09.089116,5690,0
2025-11-26T14:49:10.119105,5690,0
2025-11-26T14:49:11.150942,5587,0
2025-11-26T14:49:12.203712,5525,0
2025-11-26T14:49:13.232991,5525,0
2025-11-26T14:49:14.283830,5719,0
2025-11-26T14:49:15.314683,5719,0
2025-11-26T14:49:16.357348,5528,0
2025-11-26T14:49:17.387012,5651,0
2025-11-26T14:49:18.415816,5651,0
2025-11-26T14:49:19.471546,5738,0
2025-11-26T14:49:20.502606,5563,0
2025-11-26T14:49:21.553277,5563,0
2025-11-26T14:49:22.588168,5608,0
2025-11-26T14:49:23.619682,5580,0
2025-11-26T14:49:24.663832,5580,0
2025-11-26T14:49:25.693689,5345,0
2025-11-26T14:49:26.747927,5345,0
2025-11-26T14:49:27.789812,6873,0
2025-11-26T14:49:28.823356,7209,0
2025-11-26T14:49:29.869617,7209,0
2025-11-26T14:49:30.920083,6176,0
2025-11-26T14:49:31.963768,6176,0
2025-11-26T14:49:33.001155,6363,0
2025-11-26T14:49:34.036474,8240,0
2025-11-26T14:49:35.073545,8240,0
2025-11-26T14:49:36.121631,6952,0
2025-11-26T14:49:37.152772,6952,0
2025-11-26T14:49:38.182620,7383,0
2025-11-26T14:49:39.212842,6982,0
2025-11-26T14:49:40.263113,8483,0
2025-11-26T14:49:41.307239,8483,0
2025-11-26T14:49:42.348871,5832,0
2025-11-26T14:49:43.380635,5832,0
2025-11-26T14:49:44.421527,5367,0
2025-11-26T14:49:45.452553,5367,0
2025-11-26T14:49:46.483633,6671,0
2025-11-26T14:49:47.527789,8624,0
2025-11-26T14:49:48.557500,7102,0
2025-11-26T14:49:49.603540,7102,0
2025-11-26T14:49:50.633513,7644,0
2025-11-26T14:49:51.666109,7644,0
2025-11-26T14:49:52.697252,9016,0
2025-11-26T14:49:53.741787,9016,0
2025-11-26T14:49:54.770684,8310,0
2025-11-26T14:49:55.823421,8310,0
2025-11-26T14:49:56.868347,5990,0
2025-11-26T14:49:57.907395,5990,0
2025-11-26T14:49:58.937259,6131,0
2025-11-26T14:49:59.968447,7194,0
2025-11-26T14:50:01.006844,9736,0
2025-11-26T14:50:02.037689,7122,0
2025-11-26T14:50:03.072940,7122,0
2025-11-26T14:50:04.119055,7231,0
2025-11-26T14:50:05.149201,7231,0
2025-11-26T14:50:06.190238,9686,0
2025-11-26T14:50:07.220012,9686,0
2025-11-26T14:50:08.251794,9612,0
2025-11-26T14:50:09.286186,9612,0
2025-11-26T14:50:10.327751,6992,0
2025-11-26T14:50:11.357014,6992,0
2025-11-26T14:50:12.390005,5765,0
2025-11-26T14:50:13.434688,5765,0
2025-11-26T14:50:14.464088,8424,0
2025-11-26T14:50:15.524725,8424,0
2025-11-26T14:50:16.558158,6516,0
2025-11-26T14:50:17.595751,6516,0
2025-11-26T14:50:18.626954,6930,0
2025-11-26T14:50:19.659727,7061,0
2025-11-26T14:50:20.705238,7061,0
2025-11-26T14:50:21.734345,7845,0
2025-11-26T14:50:22.781106,7845,0
2025-11-26T14:50:23.845044,6337,0
2025-11-26T14:50:24.876764,6337,0
2025-11-26T14:50:25.928483,5451,0
2025-11-26T14:50:26.958279,5451,0
2025-11-26T14:50:28.077557,6718,0
2025-11-26T14:50:29.129005,8958,0
2025-11-26T14:50:30.291646,8958,0
2025-11-26T14:50:31.325729,8191,0
2025-11-26T14:50:32.355503,8225,0
2025-11-26T14:50:33.402521,8225,0
2025-11-26T14:50:34.434585,6775,0
2025-11-26T14:50:35.486271,6775,0
2025-11-26T14:50:36.542174,9657,0
2025-11-26T14:50:37.573650,9657,0
2025-11-26T14:50:38.605049,6439,0
2025-11-26T14:50:39.650209,6439,0
2025-11-26T14:50:40.679087,9169,0
2025-11-26T14:50:41.723579,9169,0
2025-11-26T14:50:42.757480,6994,0
2025-11-26T14:50:43.789432,6739,0
2025-11-26T14:50:44.825593,6739,0
2025-11-26T14:50:45.855555,7409,0
2025-11-26T14:50:46.885472,8277,0
2025-11-26T14:50:47.928026,8277,0
2025-11-26T14:50:48.968676,5441,0
2025-11-26T14:50:49.997539,5441,0
2025-11-26T14:50:51.071686,6977,0
2025-11-26T14:50:52.102627,6977,0
2025-11-26T14:50:53.148252,8773,0
2025-11-26T14:50:54.304616,8773,0
2025-11-26T14:50:55.367268,5814,0
2025-11-26T14:50:56.410494,5814,0
2025-11-26T14:50:57.468349,6471,0
2025-11-26T14:50:58.499622,6471,0
2025-11-26T14:50:59.544847,6830,0
2025-11-26T14:51:00.581653,6830,0
2025-11-26T14:51:01.612845,6690,0
2025-11-26T14:51:02.658800,6690,0
2025-11-26T14:51:03.715894,7811,0
2025-11-26T14:51:04.794671,7811,0
2025-11-26T14:51:05.826608,5345,0
2025-11-26T14:51:06.859053,5345,0
2025-11-26T14:51:07.890855,7154,0
2025-11-26T14:51:08.942390,7154,0
2025-11-26T14:51:09.988742,6523,0
2025-11-26T14:51:11.018144,7005,0
2025-11-26T14:51:12.055602,7005,0
2025-11-26T14:51:13.085095,7037,0
2025-11-26T14:51:14.118881,7037,0
2025-11-26T14:51:15.150249,6733,0
2025-11-26T14:51:16.179659,6733,0
2025-11-26T14:51:17.208950,7290,0
2025-11-26T14:51:18.254117,7290,0
2025-11-26T14:51:19.284474,6357,0
2025-11-26T14:51:20.337853,7093,0
2025-11-26T14:51:21.372405,7093,0
2025-11-26T14:51:22.404204,6413,0
2025-11-26T14:51:23.439242,6413,0
2025-11-26T14:51:24.525077,8424,0
2025-11-26T14:51:25.561145,7898,0
2025-11-26T14:51:26.593593,7898,0
2025-11-26T14:51:27.623632,7144,0
2025-11-26T14:51:28.668422,7144,0
2025-11-26T14:51:29.699103,6783,0
2025-11-26T14:51:30.752580,6783,0
2025-11-26T14:51:31.804251,6388,0
2025-11-26T14:51:32.833760,6388,0
2025-11-26T14:51:33.902281,9722,0
2025-11-26T14:51:34.957070,9722,0
2025-11-26T14:51:36.009995,7386,0
2025-11-26T14:51:37.043856,7260,0
2025-11-26T14:51:38.088227,7260,0
2025-11-26T14:51:39.127714,8643,0
2025-11-26T14:51:40.178003,8643,0
2025-11-26T14:51:41.219752,5937,0
2025-11-26T14:51:42.278671,5937,0
2025-11-26T14:51:43.310020,7578,0
2025-11-26T14:51:44.340232,6563,0
2025-11-26T14:51:45.445217,6563,0
2025-11-26T14:51:46.479179,7501,0
2025-11-26T14:51:47.508746,7501,0
2025-11-26T14:51:48.567745,7071,0
2025-11-26T14:51:49.598225,7071,0
2025-11-26T14:51:50.638953,6074,0
2025-11-26T14:51:51.673726,6074,0
2025-11-26T14:51:52.707369,5370,0
2025-11-26T14:51:53.740407,5370,0
2025-11-26T14:51:54.774990,5657,0
2025-11-26T14:51:55.812397,9333,0
2025-11-26T14:51:56.858461,9333,0
2025-11-26T14:51:57.893456,6345,0
2025-11-26T14:51:58.938152,6345,0
2025-11-26T14:51:59.967496,6220,0
2025-11-26T14:52:01.008533,5262,0
2025-11-26T14:52:02.045697,7887,0
2025-11-26T14:52:03.075744,7099,0
2025-11-26T14:52:04.109738,7099,0
2025-11-26T14:52:05.156242,7553,0
2025-11-26T14:52:06.186398,7553,0
2025-11-26T14:52:07.242391,9041,0
2025-11-26T14:52:08.274628,9041,0
2025-11-26T14:52:09.315637,7452,0
2025-11-26T14:52:10.345534,7452,0
2025-11-26T14:52:11.376836,8711,0
2025-11-26T14:52:12.471457,8711,0
2025-11-26T14:52:13.513764,6373,0
2025-11-26T14:52:14.544207,6373,0
2025-11-26T14:52:15.574468,6357,0
2025-11-26T14:52:16.605911,6357,0
2025-11-26T14:52:17.646130,6775,0
2025-11-26T14:52:18.697542,6775,0
2025-11-26T14:52:19.732872,6265,0
2025-11-26T14:52:20.763166,11162,0
2025-11-26T14:52:21.797225,16425,0
2025-11-26T14:52:22.831853,16425,0
2025-11-26T14:52:23.862250,6240,0
2025-11-26T14:52:24.896632,7078,0
2025-11-26T14:52:25.940720,7078,0
2025-11-26T14:52:26.974733,12300,0
2025-11-26T14:52:28.017224,12300,0
2025-11-26T14:52:29.064748,9072,0
2025-11-26T14:52:30.097546,11562,0
2025-11-26T14:52:31.141080,6972,0
2025-11-26T14:52:32.186815,6972,0
2025-11-26T14:52:33.221089,5559,0
2025-11-26T14:52:34.263887,8449,0
2025-11-26T14:52:35.314787,8449,0
2025-11-26T14:52:36.366899,6111,0
2025-11-26T14:52:37.460905,6111,0
2025-11-26T14:52:38.497051,6391,0
2025-11-26T14:52:39.527361,5362,0
2025-11-26T14:52:40.557785,5362,0
2025-11-26T14:52:41.609278,7122,0
2025-11-26T14:52:42.668348,7122,0
2025-11-26T14:52:43.697996,6515,0
2025-11-26T14:52:44.744951,6515,0
2025-11-26T14:52:45.776855,6911,0
2025-11-26T14:52:46.809443,6911,0
2025-11-26T14:52:47.860798,5178,0
2025-11-26T14:52:48.945593,5178,0
2025-11-26T14:52:49.975035,5208,0
2025-11-26T14:52:51.004068,5208,0
2025-11-26T14:52:52.035038,5143,0
2025-11-26T14:52:53.078123,5201,0
2025-11-26T14:52:54.108855,5201,0
2025-11-26T14:52:55.152983,5179,0
2025-11-26T14:52:56.182818,5179,0
2025-11-26T14:52:57.212381,5182,0
2025-11-26T14:52:58.243651,5182,0
2025-11-26T14:52:59.273086,5162,0
2025-11-26T14:53:00.326019,5236,0
2025-11-26T14:53:01.372516,5236,0
2025-11-26T14:53:02.411048,5158,0
2025-11-26T14:53:03.454366,5158,0
2025-11-26T14:53:04.488136,5166,0
2025-11-26T14:53:05.517321,5166,0
2025-11-26T14:53:06.552162,5103,0
2025-11-26T14:53:07.581373,5103,0
2025-11-26T14:53:08.611232,5127,0
2025-11-26T14:53:09.643778,5127,0
2025-11-26T14:53:10.689813,5149,0
2025-11-26T14:53:11.719724,5149,0
2025-11-26T14:53:12.766205,5263,0
2025-11-26T14:53:13.823909,5263,0
2025-11-26T14:53:14.854317,5287,0
2025-11-26T14:53:15.890791,5287,0
2025-11-26T14:53:16.937507,5232,0
2025-11-26T14:53:17.987743,5232,0
2025-11-26T14:53:19.017868,5320,0
2025-11-26T14:53:20.047577,5442,0
2025-11-26T14:53:21.086491,5328,0
2025-11-26T14:53:22.158661,5328,0
2025-11-26T14:53:23.187787,5356,0
2025-11-26T14:53:24.351476,5356,0
2025-11-26T14:53:25.397315,5355,0
2025-11-26T14:53:26.427747,5355,0
2025-11-26T14:53:27.458227,5427,0
2025-11-26T14:53:28.506436,5427,0
2025-11-26T14:53:29.536662,5519,0
2025-11-26T14:53:30.596929,5734,0
2025-11-26T14:53:31.626142,5734,0
2025-11-26T14:53:32.682953,5296,0
2025-11-26T14:53:33.731847,5296,0
2025-11-26T14:53:34.789362,5242,0
2025-11-26T14:53:35.842084,5242,0
2025-11-26T14:53:36.871729,5282,0
2025-11-26T14:53:37.903531,5282,0
2025-11-26T14:53:38.934106,5267,0
2025-11-26T14:53:39.977017,5267,0
2025-11-26T14:53:41.010627,5448,0
2025-11-26T14:53:42.058391,5454,0
2025-11-26T14:53:43.088136,5646,0
2025-11-26T14:53:44.117773,5646,0
2025-11-26T14:53:45.148364,5244,0
2025-11-26T14:53:46.181551,5435,0
2025-11-26T14:53:47.212540,5435,0
2025-11-26T14:53:48.249959,5745,0
2025-11-26T14:53:49.279718,5745,0
2025-11-26T14:53:50.318706,6035,0
2025-11-26T14:53:51.348265,6035,0
2025-11-26T14:53:52.395144,5739,0
2025-11-26T14:53:53.429227,5739,0
2025-11-26T14:53:54.517895,5882,0
2025-11-26T14:53:55.551099,5882,0
2025-11-26T14:53:56.601651,5776,0
2025-11-26T14:53:57.632326,5776,0
2025-11-26T14:53:58.682271,5778,0
2025-11-26T14:53:59.741492,5778,0
2025-11-26T14:54:00.778887,5460,0
2025-11-26T14:54:01.836075,5460,0
2025-11-26T14:54:02.866764,5617,0
2025-11-26T14:54:03.902629,5501,0
2025-11-26T14:54:04.938349,5501,0
2025-11-26T14:54:05.992230,5867,0
2025-11-26T14:54:07.049422,5669,0
2025-11-26T14:54:08.079255,5344,0
2025-11-26T14:54:09.170257,5344,0
2025-11-26T14:54:10.218745,5317,0
2025-11-26T14:54:11.291562,5317,0
2025-11-26T14:54:12.335538,5264,0
